Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
QA45.1,Antenatal screening due to raised alphafetoprotein level,,,,,Antenatal screening due to raised alphafetoprotein level; antenatal screening based on amniocentesis for raised alphafetoprotein level in amniotic fluid; antenatal screening for raised alphafetoprotein level in amniotic fluid
QA46,Outcome of delivery,,,,,
QA46.0,Single live birth,,"Live birth is the complete expulsion or extraction from a woman of a fetus, irrespective of the duration of the pregnancy, which, after such separation, shows signs of life.",,,Single live birth; outcome of delivery of single liveborn; single liveborn
QA46.1,Single stillbirth,,"Stillbirth is the complete expulsion or extraction from a woman of a fetus, following its death prior to the complete expulsion or extraction, at 22 or more completed weeks of gestation.
Stillbirths are distinct from cases of induced abortion.
When information on gestational age is unavailable use birthweight 500 grams and more as the criteria.",,,Single stillbirth; outcome of delivery of single stillborn
QA46.2,"Twins, both liveborn",,"Live birth is the complete expulsion or extraction from a woman of a fetus, irrespective of the duration of the pregnancy, which, after such separation, shows signs of life.",,,"Twins, both liveborn; outcome of delivery twins NOS; outcome of delivery, twins both liveborn"
QA46.3,"Twins, one liveborn and one stillborn",,"Live birth is the complete expulsion or extraction from a woman of a fetus, irrespective of the duration of the pregnancy, which, after such separation, shows signs of life.

Stillbirth is the complete expulsion or extraction from a woman of a fetus, following its death prior to the complete expulsion or extraction, at 22 or more completed weeks of gestation.
Stillbirths are distinct from cases of induced abortion.
When information on gestational age is unavailable use birthweight 500 grams and more as the criteria.",,,"Twins, one liveborn and one stillborn; outcome of delivery of twins, one liveborn and one stillborn"
QA46.4,"Twins, both stillborn",,"Stillbirth is the complete expulsion or extraction from a woman of a fetus, following its death prior to the complete expulsion or extraction, at 22 or more completed weeks of gestation.
Stillbirths are distinct from cases of induced abortion.
When information on gestational age is unavailable use birthweight 500 grams and more as the criteria.",,,"Twins, both stillborn; outcome of delivery of twins both stillborn"
QA46.5,"Triplets, all liveborn",,"Live birth is the complete expulsion or extraction from a woman of a fetus, irrespective of the duration of the pregnancy, which, after such separation, shows signs of life.",,,"Triplets, all liveborn"
QA46.6,"Triplets, some liveborn",,"Live birth is the complete expulsion or extraction from a woman of a fetus, irrespective of the duration of the pregnancy, which, after such separation, shows signs of life.

Stillbirth is the complete expulsion or extraction from a woman of a fetus, following its death prior to the complete expulsion or extraction, at 22 or more completed weeks of gestation.
Stillbirths are distinct from cases of induced abortion.
When information on gestational age is unavailable use birthweight 500 grams and more as the criteria.",,,"Triplets, some liveborn"
QA46.7,"Triplets, all stillborn",,"Stillbirth is the complete expulsion or extraction from a woman of a fetus, following its death prior to the complete expulsion or extraction, at 22 or more completed weeks of gestation.
Stillbirths are distinct from cases of induced abortion.
When information on gestational age is unavailable use birthweight 500 grams and more as the criteria.",,,"Triplets, all stillborn"
