Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
CB04.7,Neuroendocrine cell hyperplasia of infancy,,Neuroendocrine cell hyperplasia of infancy is a non-lethal paediatric form of interstitial lung disease (ILD) characterised by tachypnoea and respiratory distress without respiratory failure.,,,Neuroendocrine cell hyperplasia of infancy; NCHI - [Neuroendocrine cell hyperplasia of infancy]; NEHI - [Neuroendocrine cell hyperplasia of infancy]; Persistent tachypnoea of infancy
CB05,Interstitial lung diseases associated with systemic diseases,,"This refers to a group of lung diseases affecting the interstitium (the tissue and space around the air sacs of the lungs). This diagnosis is associated with diseases that affect a number of organs and tissues, or affects the body as a whole.",,,
CB05.0,Diffuse alveolar damage,,"This is a histological pattern in lung disease. It is seen in acute respiratory distress syndrome (ARDS), transfusion related acute lung injury (TRALI) and acute interstitial pneumonia (pneumonitis) (AIP).",,,Diffuse alveolar damage
CB05.1,Interstitial lung diseases associated with connective tissue diseases,,Interstitial lung diseases associated with connective tissue diseases refers to a group of lung diseases affecting the interstitium (the tissue and space around the air sacs of the lungs) associated with connective tissue diseases.,,,Interstitial lung diseases associated with connective tissue diseases; Respiratory disorders in idiopathic inflammatory myopathies; Respiratory disorders in juvenile dermatomyositis; Respiratory disorders in juvenile idiopathic arthritis; Respiratory disorders in mixed connective tissue disease; Respiratory disorders in other dermatomyositis; Respiratory disorders in polymyositis; Respiratory disorders in rheumatoid arthritis; rheumatoid arthritis with respiratory disorder; rheumatoid lung disease; Respiratory disorders in Sjögren syndrome; Sicca syndrome with lung involvement; Sjögren syndrome with lung involvement; Respiratory disorders in systemic lupus erythematosus; Respiratory disorders in systemic sclerosis
CB05.2,Interstitial lung diseases associated with granulomatous diseases,,Interstitial lung diseases associated with granulomatous diseases refers to a group of lung diseases affecting the interstitium (the tissue and space around the air sacs of the lungs) associated with granulomatous diseases.,,,Interstitial lung diseases associated with granulomatous diseases; Respiratory disorders in early-onset sarcoidosis
CB05.3,Interstitial lung diseases associated with metabolic diseases,,Interstitial lung diseases associated with metabolic diseases refers to a group of lung diseases affecting the interstitium (the tissue and space around the air sacs of the lungs). This diagnosis is associated with a large class of genetic diseases involving disorders of metabolism.,,,Interstitial lung diseases associated with metabolic diseases; Interstitial lung disease in Gaucher disease; Interstitial lung disease in Niemann-Pick disease; Interstitial lung disease in protein intolerance
CB05.4,Interstitial lung diseases associated with systemic vasculitides,,Interstitial lung diseases associated with systemic vasculitides refers to a group of lung diseases affecting the interstitium (the tissue and space around the air sacs of the lungs). This diagnosis is associated with a type of small vessel vasculitis.,,,
CB05.40,Respiratory disorders in Churg-Strauss syndrome,,"This encompasses pathological conditions affecting the organs and tissues that make gas exchange possible in higher organisms, and includes conditions of the upper respiratory tract, trachea, bronchi, bronchioles, alveoli, pleura and pleural cavity, and the nerves and muscles of breathing. This diagnosis is in a medium and small vessel autoimmune vasculitis, leading to necrosis.",,,Respiratory disorders in Churg-Strauss syndrome
CB05.41,Respiratory disorders in microscopic polyangiitis,,"This encompasses pathological conditions affecting the organs and tissues that make gas exchange possible in higher organisms, and includes conditions of the upper respiratory tract, trachea, bronchi, bronchioles, alveoli, pleura and pleural cavity, and the nerves and muscles of breathing. This diagnosis is in an ill-defined autoimmune disease characterised by a systemic, pauci-immune, necrotizing, small-vessel vasculitis without clinical or pathological evidence of necrotizing granulomatous inflammation.",,,Respiratory disorders in microscopic polyangiitis
CB05.5,Secondary pulmonary haemosiderosis,,"Secondary pulmonary hemosiderosis is a respiratory disease due to the deposition of hemosiderin-laden macrophages in lungs as a result of repeated alveolar haemorrhage secondary to another disease, especially dysimmunitary disorders (i.e. Heiner syndrome, autoimmune diseases), thrombotic disorders and cardiovascular disorders such as mitral stenosis. It manifests as a triad of haemoptysis, anaemia and diffuse parenchymal infiltrates on chest radiography",,,Secondary pulmonary haemosiderosis; Heiner syndrome
CB06,Pulmonary alveolar microlithiasis,,"Pulmonary alveolar microlithiasis is an idiopathic rare disease in which concretions composed of calcium and phosphorus collect in alveolar spaces. A systemic disorder of calcium metabolism has not been identified, and the serum calcium and phosphate levels are normal. Cough and dyspnoea are the most common presenting symptoms. Expectorated microliths have been reported. Inspiratory crackles, finger clubbing, and signs of cor pulmonale may be present in more advanced disease.",,,Pulmonary alveolar microlithiasis
CB07,Lymphangioleiomyomatosis,,"Lymphangioleiomyomatosis (LAM) is a multiple cystic lung disease characterised by progressive cystic destruction of the lung and lymphatic abnormalities, frequently associated with renal angiomyolipomas (AMLs). LAM occurs either sporadically or as a manifestation of tuberous sclerosis complex (TSC).",,,
CB07.0,Lymphangioleiomyomatosis associated with tuberous sclerosis complex,,"This is a rare lung disease that results in a proliferation of disorderly smooth muscle growth (leiomyoma) throughout the lungs, in the bronchioles, alveolar septa, perivascular spaces, and lymphatics, resulting in the obstruction of small airways (leading to pulmonary cyst formation and pneumothorax) and lymphatics (leading to chylous pleural effusion). This diagnosis is associated with a rare multi-system genetic disease that causes non-malignant tumours to grow in the brain and on other vital organs such as the kidneys, heart, eyes, lungs, and skin.",,,Lymphangioleiomyomatosis associated with tuberous sclerosis complex
CB07.1,Sporadic lymphangioleiomyomatosis,,"This is a rare lung disease that results in a proliferation of disorderly smooth muscle growth (leiomyoma) throughout the lungs, in the bronchioles, alveolar septa, perivascular spaces, and lymphatics, resulting in the obstruction of small airways (leading to pulmonary cyst formation and pneumothorax) and lymphatics (leading to chylous pleural effusion). LAM occurs in a sporadic form, which affects only females, usually of childbearing age; LAM also occurs in patients who have tuberous sclerosis.",,,Sporadic lymphangioleiomyomatosis
CB20,Pleural plaque,,"Deposits of hyalinized collagen fibres in the parietal pleura that result from chronic inflammation. Most commonly associated with past exposure to asbestos, typically becoming visible years after inhalation of the inciting exposure.",,,Pleural plaque; Pleural plaque with presence of asbestos; asbestos-induced pleural plaque; pleural plaque disease due to asbestosis; pleural plaques with asbestos; pleural thickening with asbestos; Pleural plaque without asbestos; Pleural plaque NOS; pleural thickening; thickening of pleura
CB21,Pneumothorax,,"Pneumothorax is an abnormal collection of air or gas in the pleural space that separates the lung from the chest wall, and that may interfere with normal breathing.",,pneumothorax: tuberculous (confirmed); Traumatic pneumothorax; pneumothorax: tuberculous (not confirmed); pyopneumothorax,
CB21.0,Spontaneous tension pneumothorax,,"A tension pneumothorax is present when the intrapleural pressure is greater than atmospheric throughout expiration and often during inspiration as well. The mechanism responsible for tension pneumothorax is the disruption of the visceral or parietal pleura in such a manner that a one-way valve develops. A tension pneumothorax can occur after any type of pneumothorax; it is independent of the etiology. It can sometimes occur after a spontaneous pneumothorax but is more common after a traumatic pneumothorax, with mechanical ventilation, or during cardiopulmonary resuscitation.",,,Spontaneous tension pneumothorax; tension pneumothorax
CB21.1,Other spontaneous pneumothorax,,"Spontaneous pneumothorax that is not tension pneumothorax is included in this classification.

They include primary spontaneous pneumothorax without tension and secondary spontaneous pneumothorax without tension. Primary spontaneous pneumothorax occurs in patients without underlying pulmonary disease, classically in tall, thin young men in their teens and 20s. It is thought to be due to spontaneous rupture of subpleural apical blebs or bullae that result from smoking or that are inherited. It generally occurs at rest, although some cases occur during activities involving reaching or stretching. Primary spontaneous pneumothorax also occurs during diving and high-altitude flying because of unequally transmitted pressure changes in the lung. Secondary spontaneous pneumothorax occurs in patients with underlying pulmonary disease. It most often results from rupture of a bleb or bulla in patients with severe COPD, HIV-related Pneumocystis jirovecii infection, cystic fibrosis, or any underlying pulmonary parenchymal disease. Secondary spontaneous pneumothorax is more serious than primary spontaneous pneumothorax because it occurs in patients whose underlying lung disease decreases their pulmonary reserve.",,,Other spontaneous pneumothorax; Familial spontaneous pneumothorax
CB22,"Diseases of mediastinum, not elsewhere classified",,"This refers to diseases of the mediastinum where the mediastinum is an undelineated group of structures in the thorax, surrounded by loose connective tissue. It is the central compartment of the thoracic cavity",,Abscess of mediastinum,
CB22.0,Fibrosing mediastinitis,,"Fibrosing mediastinitis, also known as sclerosing mediastinitis or mediastinal fibrosis, is a disorder characterised by an excessive fibrotic reaction in the mediastinum. It can result in compromise of airways, great vessels, and other mediastinal structures, with morbidity directly related to the location and extent of fibrosis. The commonest cause is histoplasmosis, of which it is a rare late complication, but it may also occur in association with other infections and with systemic autoimmune disorders such as Behçet disease, granulomatosis with polyangiitis and retroperitoneal fibrosis.",,,Fibrosing mediastinitis; idiopathic mediastinal fibrosis; mediastinal fibrosis; Histoplasmosis-related fibrosing mediastinitis; Histoplasmosis-related mediastinal fibrosis mediastinitis; Fibrosing mediastinitis in association with systemic autoimmune disease; Idiopathic hilar fibrosis
CB23,Disorders of diaphragm,,"This category includes the abnormalities of diaphragmatic position or motion (paralysis, relaxation, and acquired deformity) and the inflammation of the diaphragm, but neoplasms of the diaphragm, congenital malformation of diaphragm, and diaphragmatic hernias are included in other categories.",,Structural developmental anomalies of diaphragm; Congenital diaphragmatic hernia,Disorders of diaphragm; diaphragmatic disorder; disease of diaphragm; disorder of diaphragm; Acquired diaphragmatic deformity; acquired diaphragm deformity; Diaphragmitis; Ossification of diaphragm; Paralysis of diaphragm; diaphragm paralysis; diaphragmatic paralysis; Relaxation of diaphragm
CB24,Chylous effusion,,"A chylous effusion (chylothorax) is defined by the presence of chyle in the pleural space resulting from obstruction or disruption of the thoracic duct or one of its major tributaries. A triglyceride concentration > 110 mg/dL is virtually diagnostic, but the presence of chylomicrons confirms the diagnosis. However, a chylothorax defined by these criteria represents a heterogeneous group of clinical entities. The presence of chylomicrons or triglyceride levels > 110 mg/dL in a pleural effusion should be considered evidence of chyle leakage of indeterminate clinical significance. Many cases of a chylous effusion may be associated with other causes of pleural fluid formation.",,,Chylous effusion; chylothorax; pleurisy with chylous effusion; Cholesterol pleural effusion; cholesterol effusion; cholesterol pleurisy; chyliform effusion; pseudochylothorax; pseudochylous effusion
CB25,Fibrothorax,,"Fibrothorax results from fibrosis of the visceral pleura, and is clinically manifested by decreased respiratory excursion and restrictive pulmonary physiology. There are two distinct mechanisms that can lead to the formation of fibrothorax: 1) Most often, fibrothorax develops as a consequence of pleural inflammation in patients with pleural effusions, including hemothorax, tuberculous effusion, or chronic empyema; 2) Less frequently, fibrothorax results from pulmonary parenchymal disease, and can be seen in patients with tuberculosis, bronchiectasis, or lung abscess.",,,Fibrothorax; fibrosis of pleura; fibrotic pleura; fibrotic pleural; pleural fibrosis
CB26,Haemothorax,,"Hemothorax is the presence of blood with or without air in the pleural space. The most common cause is chest trauma. Hemothorax should be considered to be present when the haematocrit of the pleural fluid is more than half that of the peripheral blood. A number of bleeding sites may be responsible for the hemothorax, including pulmonary laceration, intercostal vessel laceration, and rupture of pleural adhesions.",,,Haemothorax; bloody pleural effusion; pleural haemorrhage; Haemopneumothorax; pneumohaemothorax; Nontuberculous haemothorax
CB27,Pleural effusion,,Presence of fluid in the pleural cavity resulting from excessive transudation or exudation from the pleural surfaces.,Pleurisy with effusion,Chylous effusion; Pleurisy; Tuberculosis of the respiratory system,Pleural effusion; PE - [pleural effusion]; Pleurisy with effusion; chest fluid NOS; hydrothorax; pleural cavity fluid; pleural effusion with transudate; pleural hydrops; pleurisy with effusion NOS; pleurorrhoea; water on chest; Exudative pleural effusion; exudative pleurisy; Pneumococcal pleurisy; Streptococcal pleurisy; Acute streptococcal pleurisy; Chronic streptococcal pleurisy; Streptococcal double pleurisy; Streptococcal fibrinous pleurisy; Streptococcal adhesive pleurisy; Subacute streptococcal pleurisy; Serofibrinous pleurisy; Serous pleurisy; Acute serous pleuritis; Encysted pleurisy
CB40,Certain diseases of the respiratory system,,,,,Certain diseases of the respiratory system
CB40.0,Ciliary dyskinesia,,"Defective function of the cilia lining the respiratory tract (lower and upper, sinuses, Eustachian tube, middle ear) resulting in altered mucociliary transport and manifesting as recurrent upper and lower respiratory infection, chronic productive cough, chronic rhinosinusitis or persistent otitis media. Acquired forms result from respiratory tract injury associated especially with respiratory infections such as bronchiolitis or chronic obstructive pulmonary disease. The rare primary forms are inherited as autosomal recessive disorders presenting early in life and typically progressing to bronchiectasis; they may be associated with infertility in men and women due to abnormal sperm motility or fallopian tube function respectively.",,,Ciliary dyskinesia; Secondary ciliary dyskinesia; Acquired ciliary dyskinesia
CB40.1,Young syndrome,,Young syndrome is characterised by the association of obstructive azoospermia with recurrent sinobronchial infections.,,,Young syndrome; Azoospermia - sinopulmonary infections
CB40.2,Pulmonary collapse,,,Atelectasis,"Respiratory tuberculosis, not confirmed; Respiratory tuberculosis, confirmed; tuberculous atelectasis; tuberculous atelectasis, confirmed; Primary atelectasis of newborn; tuberculous atelectasis, not confirmed",Pulmonary collapse; Atelectasis; collapse of lung NOS; lung atelectasis; lung collapse; massive atelectasis; massive lung collapse; pulmonary atelectasis; pulmonary collapse with atelectasis; Upper lobe collapse; Middle lobe lung syndrome; Brock syndrome; middle lobe syndrome
CB40.3,Interstitial emphysema,,"This is a collection of air outside of the normal air passages in the body and instead is found inside the connective tissue of the peribronchovascular sheaths, interlobular septa, and visceral pleura. This collection develops as a result of alveolar and terminal bronchiolar rupture.",,"surgical subcutaneous emphysema; emphysema NOS; surgical emphysema; Traumatic subcutaneous emphysema, not elsewhere classified",Interstitial emphysema; chronic interstitial emphysema; interstitial emphysema of lung; interstitial pulmonary emphysema; interstitial pulmonary emphysema syndrome; Mediastinal emphysema; anterior mediastinal air; pneumomediastinum
CB40.4,Compensatory emphysema,,"Compensatory emphysema is a condition in which one portion of the lung increases in size and function, when another portion is destroyed or temporarily useless. It occurs, for instance, in association with pneumonias, pleural effusions and pneumothorax. Anatomically, there is found an enlargement of the normal lung; there are no variations from the normal structure; the unaffected lung, as a result of distention, has an increased vital capacity and is able to perform a greater amount of work than when in its usual condition. The tissues show no similarity to those truly emphysematous. This change is in no way related to true emphysema and the term should not be used, as it creates great confusion in the literature. Its use is no more justified than that of speaking of the compensatory enlargement of a kidney, when the opposite kidney has been removed, as of a compensatory nephritis. True emphysema can never compensate for diseased lung tissue, because the emphysematous lung is totally or almost totally functionless.",,,Compensatory emphysema
CB41,Respiratory failure,,"Respiratory failure is a life-threatening impairment of oxygenation or carbon dioxide (CO2) elimination. Respiratory failure may occur because of impaired gas exchange, decreased ventilation, or both. The level of oxygen in the blood becomes dangerously low or the level of carbon dioxide becomes dangerously high.",,Respiratory arrest; Acute respiratory distress syndrome; Respiratory distress of newborn,Respiratory failure
CB41.0,Acute respiratory failure,,"Respiratory failure can be acute (short term) or chronic (ongoing), using time as the main parameter. In acute respiratory failure hypoxemia occurs over a period of hours to days (less than 7 days), and acute respiratory failure can develop quickly and may require emergency treatment.",,,
CB41.00,"Acute respiratory failure, Type I",,"When acute respiratory failure causes a low level of oxygen in the blood without a high level of carbon dioxide, it's called hypoxemic acute respiratory failure or acute respiratory failure, Type I.",,,"Acute respiratory failure, Type I; Acute Type I respiratory failure; Hypoxic acute respiratory failure"
CB41.01,"Acute respiratory failure, Type II",,"When acute respiratory failure causes a high level of carbon dioxide in the blood, it's called hypercapnic acute respiratory failure or acute respiratory failure, Type II.",,,"Acute respiratory failure, Type II; Acute Type II respiratory failure; Hypercapnic acute respiratory failure"
CB41.1,Chronic respiratory failure,,"In chronic respiratory failure hypoxemia occurs over a period of weeks to months (more than seven days), and chronic respiratory failure develops more slowly and lasts longer than acute respiratory failure.",,,
CB41.10,"Chronic respiratory failure, Type I",,"When chronic respiratory failure causes a low level of oxygen in the blood without a high level of carbon dioxide, it's called hypoxemic chronic respiratory failure or chronic respiratory failure, Type I.",,,"Chronic respiratory failure, Type I; Hypoxic chronic respiratory failure"
CB41.11,"Chronic respiratory failure, Type II",,"When chronic respiratory failure causes a high level of carbon dioxide in the blood, it's called hypercapnic chronic respiratory failure or chronic respiratory failure, Type II.",,,"Chronic respiratory failure, Type II; Hypercapnic chronic respiratory failure"
CB41.2,"Respiratory failure, unspecified as acute or chronic",,"This is inadequate gas exchange by the respiratory system, with the result that levels of arterial oxygen, carbon dioxide or both cannot be maintained within their normal ranges, unspecified as acute or chronic.",,,
CB41.20,"Respiratory failure, unspecified, Type I",,This is when the PaCO2 may be normal or low. It is typically caused by a ventilation/perfusion (V/Q) mismatch; the volume of air flowing in and out of the lungs is not matched with the flow of blood to the lungs. The basic defect in type 1 respiratory failure is failure of oxygenation.,,,"Respiratory failure, unspecified, Type I; Hypoxic respiratory failure, Type I, unspecified; hypoxaemic respiratory failure; hypoxic respiratory failure, unspecified; type 1 respiratory failure, unspecified"
CB41.21,"Respiratory failure, unspecified, Type II",,Type 2 respiratory failure is caused by inadequate ventilation; both oxygen and carbon dioxide are affected. Defined as the build up of carbon dioxide levels (PaCO2) that has been generated by the body.,,,"Respiratory failure, unspecified, Type II; Hypercapnic respiratory failure, Type II unspecified; Hypercapnic respiratory failure, unspecified; hypercarbic respiratory failure; type 2 respiratory failure, unspecified"
CB60,Tracheostomy malfunction,,,,,Tracheostomy malfunction; functional disturbance of tracheostomy; malfunction of tracheostomy stoma; status of malfunctioning tracheostomy; tracheostomy complications; tracheostomy dysfunction; Leak from tracheostomy; Haemorrhage from tracheostomy stoma; Infection of tracheostomy stoma; Obstruction of tracheostomy airway; tracheostomy airway obstruction; Tracheo-oesophageal fistula following tracheostomy; tracheoesophageal fistula following tracheostomy
CB61,Chronic pulmonary insufficiency following surgery,,,,,Chronic pulmonary insufficiency following surgery
CB62,Postprocedural subglottic stenosis,,,,,Postprocedural subglottic stenosis; subglottic stenosis due to medical procedure
CB63,Postprocedural stenosis of the trachea,,,,,Postprocedural stenosis of the trachea
CB64,Transfusion related acute lung injury,,This is a serious blood transfusion complication characterised by the acute onset of non-cardiogenic pulmonary oedema following transfusion of blood products.,,,Transfusion related acute lung injury; TRALI - [transfusion related acute lung injury]
