Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
MG24.1,Fear of human immunodeficiency virus,,,,,Fear of human immunodeficiency virus; fear of HIV - [human immunodeficiency virus]
MG24.2,Fear of haematological disease,,,,,Fear of haematological disease
MG24.3,Fear of digestive disease,,This is a health anxiety and refers to worrying about having a digestive disease.,,,Fear of digestive disease
MG24.4,Fear of eye disease,,,,,Fear of eye disease
MG24.5,Fear of heart disease,,,,,Fear of heart disease; fear of heart attack
MG24.6,Fear of hypertension,,,,,Fear of hypertension
MG24.7,Fear of cardiovascular disease,,,,,Fear of cardiovascular disease
MG24.8,Fear of musculoskeletal disease,,,,,Fear of musculoskeletal disease
MG24.9,Fear of neurological disease,,,,,Fear of neurological disease
MG24.A,Fear of respiratory disease,,,,,Fear of respiratory disease
MG24.B,"Fear of endocrine, metabolic or nutritional disease",,,,,"Fear of endocrine, metabolic or nutritional disease"
MG24.C,Fear of urinary disease,,,,,Fear of urinary disease
MG24.D,Fear of complications of pregnancy,,,,,Fear of complications of pregnancy
MG24.E,Fear of sexually transmitted disease female,,,,,Fear of sexually transmitted disease female
MG24.F,Fear of female genital or breast disease,,,,,Fear of female genital or breast disease
MG24.G,Fear of sexually transmitted disease male,,,,,Fear of sexually transmitted disease male
MG24.H,Fear of genital disease male,,,,,Fear of genital disease male
MG24.J,Fear of mental disorder,,,,,Fear of mental disorder
MG25,Feeling ill,,,malaise,,Feeling ill; malaise
MG26,Fever of other or unknown origin,,"An abnormal elevation of body temperature of unknown origin, often as a result of a pathologic process.",,fever of unknown origin in newborn; Malignant hyperthermia due to anaesthesia,"Fever of other or unknown origin; FUO - [fever of unknown origin]; Hyperpyrexia NOS; PUO - [pyrexia of unknown origin]; Pyrexia NOS; elevated body temperature; ephemeral fever; febrile; febris; fever; fever NOS; fever, unspecified; feverish; high body temperature; hyperpyrexia; hyperpyrexia of unknown origin; hyperthermia; hyperthermic; increased body temperature; intermittent fever of unknown origin; malignant hyperthermia; pyrexia; raised body temperature; Central fever; Drug-induced fever; drug fever; medicament-induced fever; Acute febrile syndrome; Other specified fever; Fever with chills; Fever with rigors; Persistent fever; persistent pyrexia"
MG27,"Haemorrhage, not elsewhere classified",,Bleeding or escape of blood from a vessel.,,"Obstetric haemorrhage; Haemorrhage or haematoma complicating a procedure, not elsewhere classified; Fetal blood loss; Certain specified neonatal haemorrhages","Haemorrhage, not elsewhere classified; Haemorrhage NOS; arterial haemorrhage; bleeding; extravasation of blood; internal bleeding NOS; ruptured vessel; secondary haemorrhage; Abdomen haemorrhage; abdominal haemorrhage; intra-abdominal bleed; intra-abdominal haemorrhage; Hypopharyngeal haemorrhage; hypopharynx haemorrhage; Retroperitoneum haemorrhage; retroperitoneal haemorrhage; Scalp haemorrhage; Splenic vein rupture; Subdiaphragmatic haemorrhage"
MG28,"Hypothermia, not associated with low environmental temperature",,,,hypothermia NOS; hypothermia low environmental temperature,"Hypothermia, not associated with low environmental temperature; hypopyrexia"
MG29,Oedema,,Abnormal fluid accumulation in tissues or body cavities not coded elsewhere.,,hydrothorax; Ascites; hydrops fetalis NOS; angioneurotic oedema; Cerebral oedema due to birth injury; hereditary oedema; Oedema of larynx; malnutrition; oedema of nasopharynx; oedema of pharynx; Pulmonary oedema,
MG29.0,Localised oedema,,,,,Localised oedema; localised oedema NOS; traumatic oedema
MG29.00,Ankle oedema,,,,,Ankle oedema; ankle swelling
MG29.01,Oedema of legs,,,,,Oedema of legs; lower extremity oedema; oedematous legs
MG29.02,Pitting of lip,,,,,Pitting of lip
MG29.1,Generalised oedema,,,,,Generalised oedema; anasarca
MG29.10,Oedema due to increased capillary pressure,,"Increased capillary pressure increases the leakage of fluid from the vascular compartment to the interstitial tissues, resulting in oedema. Causes include impaired or obstructed venous return (fluid overload, venous thrombosis, right heart failure, venous compression from tumour tissue), increased blood flow (physiological response to heat exposure, arteriovenous malformations, disturbed cutaneous vasomotor control due to drug or autonomic neuropathy), or reduced plasma oncotic pressure due to hypoproteinaemia.",,,Oedema due to increased capillary pressure; Oedema secondary to increased capillary pressure; Gravitational oedema due to venous insufficiency; Gravitational oedema; Gravitational oedema secondary to venous insufficiency; Oedema due to impaired or obstructed venous return; Oedema secondary to impaired or obstructed venous return; Oedema due to increased peripheral blood flow; Oedema secondary to increased peripheral blood flow; Oedema due to disturbed vasomotor control; Oedema secondary to disturbed vasomotor control; Drug-induced dependent oedema
MG29.2,Infectious oedema,,,,,Infectious oedema
MG29.3,Pitting oedema,,,,,Pitting oedema; pitting
MG2A,Ageing associated decline in intrinsic capacity,,,senescence without mention of psychosis,Senile dementia,Ageing associated decline in intrinsic capacity; advanced age; advanced years; age related frailty; ageing; atrophic changes of old age; frail NOS; frail aged; frail elderly; frailty NOS; frailty of old age; general frailty; geriatric frailty; old NOS (deprecated); old age (deprecated); old age atrophy; old age cachexia; old age exhaustion; old age without mention of psychosis; senectus; senescence; senescence without mention of psychosis; senile; senile asthenia; senile atrophy; senile cachexia; senile catabolism; senile change; senile decay; senile degeneration; senile deterioration; senile dysfunction; senile exhaustion; senile failure; senile fatigue; senile infirmity; senile marasmus; senile prostration; senile state; senile weakness; senilis atrophia; senility NOS
MG30,Chronic pain,,"Pain is an unpleasant sensory and emotional experience associated with, or resembling that associated with, actual or potential tissue damage. Chronic pain is pain that persists or recurs for longer than 3 months. Chronic pain is multifactorial: biological, psychological and social factors contribute to the pain syndrome.",,Acute pain,
MG30.0,Chronic primary pain,,"Chronic primary pain is chronic pain in one or more anatomical regions that is characterised by significant emotional distress (anxiety, anger/frustration or depressed mood) or functional disability (interference in daily life activities and reduced participation in social roles). Chronic primary pain is multifactorial: biological, psychological and social factors contribute to the pain syndrome. The diagnosis is appropriate independently of identified biological or psychological contributors unless another diagnosis would better account for the presenting symptoms.",,Acute pain,
MG30.00,Chronic primary visceral pain,,"Chronic primary visceral pain is chronic pain localized in the thoracic, abdominal or pelvic region, and is associated with significant emotional distress or functional disability. The distinct anatomical location is compatible with typical referral pain patterns from specific internal organs. The symptoms are not better explained by a diagnosis of chronic secondary visceral pain. Chronic primary visceral pain is multifactorial: biological, psychological and social factors contribute to the pain syndrome. The diagnosis is appropriate independently of identified biological or psychological contributors unless another diagnosis would better account for the presenting symptoms.",Chronic primary chest pain syndrome; Chronic primary epigastric pain syndrome; Chronic primary bladder pain syndrome; Chronic primary pelvic pain syndrome; Chronic primary abdominal pain syndrome,Chronic abdominal pain NOS; Acute female pelvic pain; Acute female pain; Female pelvic pain NOS,Chronic primary visceral pain; Prostatodynia syndrome (deprecated); Chronic primary chest pain syndrome; chronic noncardiac chest pain; functional chest pain (deprecated); Chronic primary epigastric pain syndrome; EPS - [epigastric pain syndrome]; Chronic primary bladder pain syndrome; BPS/IC - [bladder pain syndrome/Interstitial cystitis]; PBS/IC - [painful bladder syndrome/interstitial cystitis]; chronic interstitial cystitis; painful bladder syndrome; Chronic primary pelvic pain syndrome; chronic pelvic pain syndrome; Chronic pelvic pain in males; Chronic pelvic pain in females; Chronic primary abdominal pain syndrome
MG30.01,Chronic widespread pain,,"Chronic widespread pain (CWP) is diffuse pain in at least 4 of 5 body regions and is associated with significant emotional distress (anxiety, anger/frustration or depressed mood) or functional disability (interference in daily life activities and reduced participation in social roles). CWP is multifactorial: biological, psychological and social factors contribute to the pain syndrome. The diagnosis is appropriate when the pain is not directly attributable to a nociceptive process in these regions and there are features consistent with nociplastic pain and identified psychological and social contributors.",Fibromyalgia syndrome,Acute pain,"Chronic widespread pain; Fibromyalgia syndrome; Fibromyalgia; Fibrositis (deprecated); Fibrositis syndrome (deprecated); Myofascial pain syndrome (deprecated); Fibromyalgia, multiple sites; Fibromyositis; Myofibrositis"
MG30.02,Chronic primary musculoskeletal pain,,"Chronic primary musculoskeletal pain is chronic pain in the muscles, bones, joints or tendons that is characterised by significant emotional distress (anxiety, anger/frustration or depressed mood) or functional disability (interference in daily life activities and reduced participation in social roles). Chronic primary musculoskeletal pain is multifactorial: biological, psychological and social factors contribute to the pain syndrome. The diagnosis is appropriate independently of identified biological or psychological contributors unless another diagnosis would better account for the presenting symptoms. Other chronic musculoskeletal pain diagnoses to be considered are those listed under chronic secondary musculoskeletal pain.",Chronic primary low back pain; Chronic primary cervical pain; Chronic primary thoracic pain; Chronic primary limb pain,Acute pain,Chronic primary musculoskeletal pain; Chronic primary low back pain; chronic LBP - [low back pain]; chronic non-specific LBP - [low back pain] (deprecated); non-specific chronic low back pain; Chronic primary cervical pain; chronic nonspecific neck pain (deprecated); Chronic primary thoracic pain; Chronic primary limb pain
MG30.03,Chronic primary headache or orofacial pain,,"Chronic primary headache or orofacial pain is defined as headache or orofacial pain that occurs on at least 50% of the days during at least 3 months. It is characterised by significant emotional distress (anxiety, anger/frustration or depressed mood) or functional disability (interference in daily life activities, reduced participation in social roles). Chronic primary headache or orofacial pain is multifactorial: biological, psychological and social factors contribute to the pain syndrome. The diagnosis is appropriate independently of identified biological or psychological contributors unless another diagnosis would better account for the presenting symptoms. The duration of pain per day is at least 2 hours.",Chronic primary orofacial pain; Chronic primary temporomandibular disorder pains,Headache disorders,Chronic primary headache or orofacial pain; Chronic primary orofacial pain; Chronic primary temporomandibular disorder pains; Chronic primary temporomandibular joint pain; Chronic primary temporomandibular myofascial pain
MG30.04,Complex regional pain syndrome,,"Complex regional pain syndrome (CRPS) is a chronic pain condition in an extremity with a variable course over time. It is characterized by continuing regional pain (not in a specific nerve territory or dermatome), usually with distal predominance or distal-to-proximal gradient. It typically arises after tissue trauma and is seemingly disproportionate in magnitude or duration to the usual course of pain after such tissue trauma.
CRPS is characterized by signs indicating autonomic and neuro-inflammatory changes in the affected body region varying between patients and over time. Often, CRPS is accompanied by significant emotional distress or functional disability. CRPS is multifactorial.",,,Complex regional pain syndrome; CRPS - [complex regional pain syndrome]; algoneurodystrophy (deprecated); Complex regional pain syndrome type I; CRPS Type I - [complex regional pain syndrome type 1]; Reflex sympathetic dystrophy; Sudeck atrophy; arm-shoulder syndrome; reflex dystrophy; shoulder-hand syndrome; steinbrocker syndrome; sympathetic dystrophy; sympathetic reflex dystrophia; Complex regional pain syndrome type II; CRPS Type II - [complex regional pain syndrome type 2]; Causalgia; causalgia NOS; causalgia syndrome; deafferentation pain
MG30.1,Chronic cancer related pain,,"Chronic cancer-related pain is pain caused by the primary cancer itself or metastases (chronic cancer pain) or its treatment (chronic post-cancer treatment pain). It is distinct from pain caused by co-morbid disease [1-3]. It should be highly probable that the pain is due to cancer or its treatment; if its genesis is vague, consider using codes in the section of Primary pain.",,,
MG30.10,Chronic cancer pain,,"Chronic cancer pain is chronic pain caused by the primary cancer or metastases. It should be highly probable that the pain is due to cancer; if its genesis is vague, consider using codes in the section of chronic primary pain.",Chronic visceral cancer pain; Chronic bone cancer pain; Chronic neuropathic cancer pain,,Chronic cancer pain; chronic malignant pain; chronic metastases pain; chronic neoplasm pain; chronic neoplastic pain; Chronic visceral cancer pain; Chronic bone cancer pain; Chronic neuropathic cancer pain
MG30.11,Chronic post cancer treatment pain,,"Chronic post-cancer treatment pain is pain caused by any treatment given to treat the primary tumour or metastases. The most common forms are:

(i) Chronic painful chemotherapy-induced polyneuropathy (CIPN): chronic peripheral neuropathic pain caused by oral or intravenous chemotherapy.

(ii) Chronic post-radiotherapy pain: chronic pain caused by delayed local damage to the nervous system in the field of radiotherapy. It is distinct from pain caused by tumour recurrence or co-morbid disease.

Other treatments include surgery and hormonal therapy.


Diagnostic Criteria 
Conditions A to C are fulfilled:

A. Chronic pain (persistent or recurrent for longer than 3 months) is present and characterised by all of the following:
A1 History of treatment with neurotoxic chemotherapy or radiotherapy or any treatment given to treat the primary tumour or metastases
A2 It is likely that the pain is caused by the cancer treatment.

B. One of the following applies:
B1 An active or recurrent tumour or metastases have been specifically excluded on radiological investigation.
B2 If an active or a recurrent tumor or metastases are present, the pain is not better accounted for by them.

C. The pain is not better accounted for by another diagnosis of chronic pain.",Chronic post cancer medicine pain; Chronic painful chemotherapy-induced polyneuropathy; Chronic post radiotherapy pain; Chronic painful radiation-induced neuropathy,,Chronic post cancer treatment pain; Chronic post cancer medicine pain; chronic post chemotherapy pain; Chronic painful chemotherapy-induced polyneuropathy; CIPN - [Chronic painful chemotherapy-induced polyneuropathy]; Chronic post radiotherapy pain; Chronic painful radiation-induced neuropathy
MG30.2,Chronic postsurgical or post traumatic pain,,"Chronic postsurgical or post traumatic pain is pain developing or increasing in intensity after a surgical procedure or a tissue injury (involving any trauma including burns) and persisting beyond the healing process, i.e. at least 3 months after surgery or tissue trauma. The pain is either localized to the surgical field or area of injury, projected to the innervation territory of a nerve situated in this area, or referred to a dermatome (after surgery/injury to deep somatic or visceral tissues). Other causes of pain including infection, malignancy etc. need to be excluded as well as pain continuing from a pre-existing pain problem.",,,
MG30.20,Chronic post traumatic pain,,"Chronic post traumatic pain is pain developing or increasing in intensity after a tissue injury (involving any trauma including burns) and persisting beyond the healing process, i.e. at least 3 months after the tissue trauma. The pain is either localized to the area of injury, projected to the innervation territory of a nerve situated in this area, or referred to a dermatome (after surgery/injury to deep somatic or visceral tissues). Other causes of pain including infection, malignancy etc. need to be excluded as well as pain continuing from a pre-existing pain problem.",Chronic pain after burns injury; Chronic whiplash injury associated pain; Chronic pain after musculoskeletal injury,,Chronic post traumatic pain; posttraumatic pain; Chronic pain after burns injury; chronic post burn pain; persistent post burn pain; Chronic whiplash injury associated pain; chronic whiplash syndrome; Chronic pain after musculoskeletal injury
MG30.21,Chronic postsurgical pain,,"Chronic postsurgical pain is chronic pain developing or increasing in intensity after a surgical procedure and persisting beyond the healing process, i.e. at least 3 months after surgery. The pain is either localised to the surgical field, projected to the innervation territory of a nerve situated in this area, or referred to a dermatome (after surgery/injury to deep somatic or visceral tissues). Other causes of pain including infection, malignancy etc. need to be excluded as well as pain continuing from a pre-existing pain problem. Dependent on type of surgery, chronic postsurgical pain often may be neuropathic pain.",Chronic pain after spinal surgery; Chronic pain after herniotomy; Chronic pain after hysterectomy; Chronic pain after amputation; Chronic pain after thoracotomy; Chronic pain after breast surgery; Chronic pain after arthroplasty,,Chronic postsurgical pain; chronic postamputation pain; chronic postoperative pain; postsurgical pain; Chronic pain after spinal surgery; Chronic pain after herniotomy; Persistent postherniotomy pain; chroic postherniotomy pain; chronic postherniorrhaphy pain; chronic postherniotomy pain syndrome; Chronic pain after hysterectomy; chronic posthysterectomy pain; chronic posthysterectomy pain syndrome; Chronic pain after amputation; Chronic pain after thoracotomy; chronic post-thoracotomy pain syndrome; Chronic pain after breast surgery; Post-Mastectomy Pain Syndrome; chronic postmastectomy pain; Chronic pain after arthroplasty; chronic postoperative pain after joint replacement
MG30.3,Chronic secondary musculoskeletal pain,,"Chronic secondary musculoskeletal pain is chronic pain arising from bone(s), joint(s), muscle(s), vertebral column, tendon(s) or related soft tissue(s). It is a heterogeneous group of chronic pain conditions originating in persistent nociception in joint, bone, muscle, vertebral column, tendons and related soft tissues, with local and systemic aetiologies, but also related to deep somatic lesions. The pain may be spontaneous or movement-induced.",,Acute pain; Chronic neuropathic pain; Chronic primary pain; Chronic secondary visceral pain,
MG30.30,Chronic secondary musculoskeletal pain from persistent inflammation,,"Chronic secondary musculoskeletal pain from persistent inflammation is chronic pain due to inflammatory mechanisms in joint(s), bone(s), tendon(s), muscle(s), soft tissue(s) or vertebral column. The pain may be spontaneous or movement-induced. It is characterised by clinical features of inflammation, including increased sensitivity of the part to stimuli.",Chronic secondary musculoskeletal pain from persistent inflammation due to infection; Chronic secondary musculoskeletal pain from persistent inflammation due to crystal deposition; Chronic secondary musculoskeletal pain from persistent inflammation due to autoimmune and auto-inflammatory disorders,,Chronic secondary musculoskeletal pain from persistent inflammation; Chronic secondary musculoskeletal pain from persistent inflammation due to infection; Chronic secondary musculoskeletal pain from persistent inflammation due to crystal deposition; Chronic secondary musculoskeletal pain from persistent inflammation due to autoimmune and auto-inflammatory disorders
MG30.31,Chronic secondary musculoskeletal pain associated with structural changes,,"Chronic secondary musculoskeletal pain associated with structural changes is chronic pain of unknown mechanism(s) that is attributable to anatomical changes in joint(s), bone(s) or tendon(s). The structural change needs to be inferred from clinical examination and/or demonstrable on imaging. The pain may be spontaneous or movement-induced. It is characterised by clinical features such as swelling, allodynia or restricted movement.

Diagnostic Criteria:

Conditions A to D are fulfilled:

A) Chronic pain (persistent or recurrent for longer than 3 months) in joint(s), bone(s), or tendon(s) is present. The pain may be spontaneous or movement induced.

B) At least one of the following fulfilled:
B1) Swelling is present.
B2) Allodynia over the part is present.

C) The structural change is inferred from clinical examination or imaging. 

D) The pain is not better accounted for by another diagnosis of chronic pain.",Chronic secondary musculoskeletal pain associated with osteoarthritis; Chronic secondary musculoskeletal pain associated with spondylosis,,Chronic secondary musculoskeletal pain associated with structural changes; Chronic secondary musculoskeletal pain associated with osteoarthritis; Chronic secondary musculoskeletal pain associated with spondylosis
MG30.32,Chronic secondary musculoskeletal pain due to disease of the nervous system,,"Chronic secondary musculoskeletal pain due to diseases of the nervous system is chronic pain localized in joint(s), bone(s), tendon(s) or muscle(s) that is related to peripheral or central neurological disorders classified elsewhere. It includes pain due to altered motor function and altered sensory function. Altered biomechanical function due to the neurological disease is responsible for the activation of nociceptors in musculoskeletal tissue. The pain may be spontaneous or movement-induced.",Chronic secondary musculoskeletal pain associated with Parkinson disease; Chronic secondary musculoskeletal pain associated with multiple sclerosis; Chronic secondary musculoskeletal pain associated with peripheral neurologic disease,,Chronic secondary musculoskeletal pain due to disease of the nervous system; Chronic secondary musculoskeletal pain associated with Parkinson disease; Chronic secondary musculoskeletal pain associated with multiple sclerosis; Chronic secondary musculoskeletal pain associated with peripheral neurologic disease
MG30.4,Chronic secondary visceral pain,,"Chronic visceral pain is persistent or recurrent pain originating from internal organs of the head/neck region and of the thoracic, abdominal and pelvic cavities. The visceral etiology of the pain should be highly probable; if it is vague, consider using codes in the section of Chronic Primary Pain.",,Neuropathic pain,
MG30.40,Chronic visceral pain from mechanical factors,,"Chronic visceral pain from mechanical factors is chronic pain deriving from a) the obstruction of hollow viscera as a consequence of internal migrating obstacles (e.g., stones) or stenosis, with dilation above the obstacle/stenosis or b) from the traction of ligaments and vessels of internal organs or the external compression of internal organs.",Chronic visceral pain from mechanical factors in the head or neck region; Chronic visceral pain from mechanical factors in the thoracic region; Chronic visceral pain from mechanical factors in the abdominal region; Chronic visceral pain from mechanical factors in the pelvic region,,Chronic visceral pain from mechanical factors; Chronic visceral pain from mechanical factors in the head or neck region; Chronic visceral pain from mechanical factors in the thoracic region; Chronic visceral pain from mechanical factors in the abdominal region; Chronic visceral pain from mechanical factors in the pelvic region
MG30.41,Chronic visceral pain from vascular mechanisms,,"Chronic visceral pain from vascular mechanisms is chronic visceral pain due to alterations of arterial and/or venous blood vessels to/from viscera of the head/neck region, thoracic, abdominal and pelvic cavities or pain conditions of the vascular system producing pain in other locations.",Chronic visceral pain from vascular mechanisms in the head or neck region; Chronic visceral pain from vascular mechanisms in the thoracic region; Chronic visceral pain from vascular mechanisms in the abdominal region; Chronic visceral pain from vascular mechanisms in the pelvic region,,Chronic visceral pain from vascular mechanisms; chronic ischaemic pain; Chronic visceral pain from vascular mechanisms in the head or neck region; Chronic visceral pain from vascular mechanisms in the thoracic region; Chronic visceral pain from vascular mechanisms in the abdominal region; chronic ischaemic bowel pain; Chronic visceral pain from vascular mechanisms in the pelvic region
MG30.42,Chronic visceral pain from persistent inflammation,,"Chronic visceral pain from persistent inflammation is chronic pain due to longlasting inflammation of internal organs of the head/neck region and of the thoracic, abdominal, or pelvic cavities.",Chronic visceral pain from persistent inflammation in the head or neck region; Chronic visceral pain from persistent inflammation in the thoracic region; Chronic visceral pain from persistent inflammation in the abdominal region; Chronic visceral pain from persistent inflammation in the pelvic region,,Chronic visceral pain from persistent inflammation; Chronic visceral pain from persistent inflammation in the head or neck region; Chronic visceral pain from persistent inflammation in the thoracic region; Chronic visceral pain from persistent inflammation in the abdominal region; Chronic visceral pain from persistent inflammation in the pelvic region
MG30.5,Chronic neuropathic pain,,"Chronic neuropathic pain is chronic pain caused by a lesion or disease of the somatosensory nervous system. The pain may be spontaneous or evoked, as an increased response to a painful stimulus (hyperalgesia) or a painful response to a normally nonpainful stimulus (allodynia). The diagnosis of chronic neuropathic pain requires a history of nervous system injury or disease and a neuroanatomically plausible distribution of the pain. Negative (for example, decreased or loss of sensation) and positive sensory symptoms or signs (for example, allodynia or hyperalgesia) indicating the involvement of the somatosensory nervous system must be compatible with the innervation territory of the affected nervous structure.",,,
MG30.50,Chronic central neuropathic pain,,"Chronic central neuropathic pain is chronic pain caused by a lesion or disease of the central somatosensory nervous system. The pain may be spontaneous or evoked, as an increased response to a painful stimulus (hyperalgesia) or a painful response to a normally nonpainful stimulus (allodynia). The diagnosis of central neuropathic pain requires a history of central nervous system injury or disease and a neuroanatomically plausible distribution of the pain. Negative (e.g., decreased or loss of sensation) and positive sensory symptoms or signs (e.g., allodynia or hyperalgesia) indicating the involvement of the central somatosensory nervous system must be compatible with the innervation territory of the affected nervous structure.",Chronic central neuropathic pain associated with spinal cord injury; Chronic central neuropathic pain associated with brain injury; Chronic central post stroke pain; Chronic central neuropathic pain associated with multiple sclerosis,,Chronic central neuropathic pain; Chronic central neuropathic pain associated with spinal cord injury; Chronic central neuropathic pain associated with brain injury; Chronic central post stroke pain; Chronic central neuropathic pain associated with multiple sclerosis
MG30.51,Chronic peripheral neuropathic pain,,"Chronic peripheral neuropathic pain is chronic pain caused by a lesion or disease of the peripheral somatosensory nervous system. The pain may be spontaneous or evoked, as an increased response to a painful stimulus (hyperalgesia) or a painful response to a normally nonpainful stimulus (allodynia). The diagnosis of peripheral neuropathic pain requires a history of peripheral nervous system injury or disease and a neuroanatomically plausible distribution of the pain. Negative (e.g., decreased or loss of sensation) and positive sensory symptoms or signs (e.g., allodynia or hyperalgesia) indicating the involvement of the peripheral somatosensory nervous system must be compatible with the innervation territory of the affected nervous structure.",Chronic neuropathic pain after peripheral nerve injury; Chronic painful polyneuropathy; Chronic painful radiculopathy,,Chronic peripheral neuropathic pain; Chronic neuropathic pain after peripheral nerve injury; Chronic painful polyneuropathy; Chronic painful polyneuropathy associated with Human Immunodeficiency Virus infection; Chronic painful polyneuropathy associated with HIV - [Human immunodeficiency virus] infection; Chronic painful polyneuropathy associated with diabetes mellitus; Chronic painful radiculopathy; chronic radiculalgia (deprecated); chronic radicular pain
MG30.6,Chronic secondary headache or orofacial pain,,Chronic secondary headache and orofacial pain comprises all headache and orofacial pain disorders that have underlying causes and occur on at least 50% of the days during at least three months. The duration of pain per day is at least 2 hours.,,"Acute pain in the face, not elsewhere classified; Acute headache, not elsewhere classified",
MG30.61,Chronic dental pain,,"Chronic dental pain is chronic pain that is caused by a disorder involving the teeth or associated tissues (pulpal, periodontal or gingival pain) and that occurs for two hours or more per day on at least 50% of the days during at least three months. The typical causative factor will be caries or trauma to a tooth or teeth or associated tissues. In addition to clinical examination, imaging (intraoral x-rays, CT scans etc.) may facilitate the correct diagnosis. If the aetiology is vague, consider using codes in the section of chronic primary pain.",,,Chronic dental pain; Chronic dental pain associated with symptomatic periapical periodontitis; Chronic dental pain associated with irreversible pulpitis
MG30.62,Chronic neuropathic orofacial pain,,Chronic neuropathic orofacial pain is chronic pain in the orofacial region that is caused by a lesion or disease of the peripheral somatosensory nervous system. It occurs for two hours or more per day (or several shorter attacks per day occur) on at least 50% of the days during at least three months. The diagnosis of chronic neuropathic orofacial pain requires a history of peripheral nervous system injury or disease and a neuroanatomically plausible distribution of the pain. Negative and positive sensory symptoms or signs must be compatible with the innervation territory of the affected nervous structure.,,,Chronic neuropathic orofacial pain
MG30.63,Headache or orofacial pain associated with chronic secondary temporomandibular disorders,,"Chronic secondary temporomandibular disorder pain is chronic pain in the temporomandibular joint(s) or masseter or temporalis muscle(s) associated with persistent inflammation (due to e.g. infection, crystal deposition or autoimmune disorders), structural changes (such as osteoarthritis or spondylosis), injury, or diseases of the nervous system. It occurs on at least 50% of the days during at least three months. The duration of pain per day is at least 2 hours. If the etiology is vague, consider using codes in the section of chronic primary pain.",,,Headache or orofacial pain associated with chronic secondary temporomandibular disorders; Chronic secondary temporomandibular myofascial pain; Chronic secondary temporomandibular joint pain
MG30.64,Chronic headache or orofacial pain associated with disorders of homoeostasis or their nonpharmacological treatment,,"Chronic headache or orofacial pain associated with disorders of homeostasis or their nonpharmacological treatment is caused by disorders of homoeostasis or the nonpharmacological treatment thereof, and has a duration of more than three months. The pain occurs on at least 50% of the days during at least three months. The duration of pain per day is at least 2 hours.",,,Chronic headache or orofacial pain associated with disorders of homoeostasis or their nonpharmacological treatment
MG30.65,Chronic headache or orofacial pain associated with cranial or cervical vascular disorder,,"Chronic headache or orofacial pain associated with cranial or cervical vascular disorder is caused by vascular cervical or cranial disorders, and has a duration of more than three months. The pain occurs on at least 50% of the days during at least three months. The duration of pain per day is at least 2 hours.",,,Chronic headache or orofacial pain associated with cranial or cervical vascular disorder
MG30.66,Chronic headache or orofacial pain associated with non-vascular intracranial disorder,,"Chronic headache or orofacial pain associated with non-vascular intracranial disorder is caused by non-vascular intracranial disorders, and has a duration of more than three months. The pain occurs on at least 50% of the days during at least three months. The duration of pain per day is at least 2 hours.",,,Chronic headache or orofacial pain associated with non-vascular intracranial disorder
MG30.67,Chronic headache associated with a substance or its withdrawal,,"Chronic headache associated with a substance or its withdrawal is caused by use of, exposure to or withdrawal from a substance, and has a duration of more than three months. The pain occurs on at least 50% of the days during at least three months. The duration of pain per day is at least 2 hours.",,Medication-overuse headache,Chronic headache associated with a substance or its withdrawal
MG31,Acute pain,,"Pain with a duration of less than 3 months.

This code should be used only when there is no further specification of site.",,,
MG31.0,"Acute pain in the face, not elsewhere classified",,,,,"Acute pain in the face, not elsewhere classified"
MG31.1,"Acute headache, not elsewhere classified",,,,,"Acute headache, not elsewhere classified"
MG31.2,"Acute postoperative pain, not elsewhere classified",,Pain at the intervention site or caused by an intervention.,,,"Acute postoperative pain, not elsewhere classified"
MG40,Shock,,"Shock is a life-threatening medical condition that occurs due to inadequate substrate for aerobic cellular respiration. In the early stages this is generally an inadequate tissue level of oxygen. Shock, not elsewhere classified is a shock that isn't classified elsewhere.",,"Psychic shock; Anaphylactic shock NOS; Anaphylaxis due to allergic reaction to food; anaphylactic shock due to serum; electric shock; lightening shock; Traumatic shock, not elsewhere classified; Toxic shock syndrome",
MG40.0,Cardiogenic shock,,,,"Cardiogenic shock, unrelated to mechanical complications, as current complication following acute myocardial infarction",Cardiogenic shock; acute cardiogenic shock NOS; acute myocardial shock; cardiogenic shock NOS; cardiorespiratory collapse
MG40.1,Hypovolaemic shock,,,,traumatic hypovolemic shock,Hypovolaemic shock; haemorrhagic shock; low volume shock
MG41,"Sleep disturbance, not elsewhere classified",,,,Sleep-wake disorders,"Sleep disturbance, not elsewhere classified; sleep disturbance, unspecified"
MG42,"Somnolence, not elsewhere classified",,,Drowsiness,Sleep-wake disorders,"Somnolence, not elsewhere classified; Drowsiness; somnolence NEC"
MG43,Symptoms or signs concerning food or fluid intake,,"Symptoms or signs concerning food and fluid intake include anorexia, polydipsia, polyphagia, feeding difficulties or mismanagement, abnormal weight loss, abnormal weight gain, insufficient intake of food or water due to self-neglect or other symptoms or signs concerning food or fluid intake.",,Feeding or eating disorders; malnutrition,Symptoms or signs concerning food or fluid intake
MG43.0,Polydipsia,,,Excessive thirst,,Polydipsia; Excessive thirst
MG43.1,Overeating,,The consumption of excess food in relation to energy and nutritional requirements.,Excessive eating,Bipolar or related disorders; Depressive disorders; Feeding or eating disorders,Overeating; Excessive eating; Hyperalimentation NOS; disorder of hyperalimentation; gluttony; hyperalimentation; overfed; overnutrition
