Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
BC81.0,Ectopic atrial tachycardia,,Ectopic atrial tachycardia originates from a small area (focus) in the atrium and spreading centrifugally.,,,"Ectopic atrial tachycardia; Focal atrial tachycardia; Ectopic atrial tachycardia, automatic; focal atrial tachycardia, automatic; Ectopic atrial tachycardia, nonautomatic; FART - [focal atrial reentry tachycardia]; NAEAT - [nonautomatic ectopic atrial tachycardia]; NAFAT - [nonautomatic focal atrial tachycardia]; focal atrial reentry tachycardia; focal atrial tachycardia, nonautomatic; microreentry atrial tachycardia"
BC81.1,Junctional ectopic tachycardia,,Narrow or usual complex tachycardia originates from a focus at or near the atrioventricular junction.,,,Junctional ectopic tachycardia; AV - [atrioventricular] junctional ectopic tachycardia; His bundle tachycardia; JET - [junctional ectopic tachycardia]; Congenital junctional ectopic tachycardia; Postoperative junctional ectopic tachycardia; Idiopathic junctional ectopic tachycardia
BC81.2,Macro reentrant atrial tachycardia,,"An atrial arrhythmia in which there is intra-atrial reentry or circus movement around a fixed or functional central obstacle. The central obstacle may consist of normal (e.g. valves) or abnormal (e.g. scar) structures.

This form of SVT originates in the atrium; conduction to the ventricles is not necessary for the tachycardia to continue. An organised atrial rhythm with a rate typically between 250 and 350 bpm, including tachycardias using a variety of reentry circuits that often occupy large areas of the atrium (""macro-reentrant""). Here the arrhythmia involves the cavotricuspid isthmus.",,,
BC81.20,Cavotricuspid isthmus dependent macroreentry tachycardia,,A macro re-entrant atrial tachycardia that rotates around the tricuspid annulus.,Idiopathic neonatal atrial flutter,,"Cavotricuspid isthmus dependent macroreentry tachycardia; Cavotricuspid isthmus dependent reentry atrial tachycardia; Cavotricuspid isthmus dependent macroreentry tachycardia, clockwise; Atypical atrial flutter clockwise; Cavotricuspid isthmus dependent macroreentry tachycardia, counterclockwise; Typical atrial flutter, anticlockwise; Idiopathic neonatal atrial flutter; Paroxysmal atrial flutter; Permanent atrial flutter; Persistent atrial flutter"
BC81.21,"Non-scar, non-isthmus dependent macro reentrant atrial tachycardia",,"A macro re-entrant atrial tachycardia coursing around a normal cardiac structure (except the cavotricuspid isthmus) such as the mitral valve annulus, or superior caval vein.",,,"Non-scar, non-isthmus dependent macro reentrant atrial tachycardia; Non-scar, non-isthmus dependent right atrial macro reentrant atrial tachycardia; Right atrial non-cavotricuspid isthmus dependent macroreentrant atrial tachycardia, non-scar mediated; Non-scar, non-isthmus dependent left atrial macro reentrant atrial tachycardia; macroreentry tachycardia arising from the left atrium"
BC81.22,Scar mediated macro reentrant atrial tachycardia,,A macro re-entrant atrial tachycardia in which the central obstacle and/or the zone of slow conduction sustaining the tachycardia is due to scar. In this context scar generally refers to surgical or ischaemic heart disease mediated scarring rather than the fibrosis that can accompany other disease states or aging.,,,Scar mediated macro reentrant atrial tachycardia; Scar mediated right atrial macro reentrant atrial tachycardia; Scar mediated left atrial macro reentrant atrial tachycardia; Scar mediated left atrial macro reentrant atrial tachycardia after ablation of atrial fibrillation
BC81.3,Atrial fibrillation,,"An atrial tachyarrhythmia characterised by rapid (usually faster than 300 bpm), irregular and uncoordinated atrial impulse generation, usually manifesting on ECG with indistinct P-waves and an irregularly irregular ventricular response.",,,
BC81.30,Paroxysmal atrial fibrillation,,Recurrent AF (>=2 episodes) that terminates spontaneously within 7 days or less (usually within 24 hours).,,,Paroxysmal atrial fibrillation; paroxysmal AF - [atrial fibrillation]
BC81.31,Persistent atrial fibrillation,,"Atrial fibrillation (AF) which is sustained beyond seven days, or lasting less than seven days but necessitating pharmacologic or electrical cardioversion to restore normal sinus rhythm.",,,Persistent atrial fibrillation
BC81.32,Permanent atrial fibrillation,,"A term used to identify individuals with persistent AF where a decision has been made to no longer pursue a rhythm control strategy, or where cardioversion has either failed or not been attempted.",,,Permanent atrial fibrillation; chronic atrial fibrillation
BC81.33,Preexcited atrial fibrillation,,"Atrial fibrillation that occurs in the setting of a preexcitation syndrome such a Wolff-Parkinson-White syndrome, resulting in an erratic wide-complex rhythm that can degenerate into ventricular fibrillation, and sudden cardiac death.",,,Preexcited atrial fibrillation
BC81.4,Wolff-Parkinson-White syndrome,,"Arrhythmia symptoms, documented supraventricular tachycardia, and/or cardiac arrest due to rapidly conducted atrial fibrillation associated with preexcitation on electrocardiogram. Includes latent preexcitation identified during electrophysiology study.",,,Wolff-Parkinson-White syndrome; Pre-excitation syndrome; WPW - [Wolff-Parkinson- White] syndrome
BC81.5,Sinus node reentrant tachycardia,,"A reentrant tachycardia within the sinus node/perinodal tissue characterised by abrupt onset/termination, regular cadence, and P-waves consistent with sinus node origin",,,Sinus node reentrant tachycardia
BC81.6,Inappropriate sinus tachycardia,,Heart rate which is elevated with regard to level of activity; usually exhibits features of automaticity.,,,Inappropriate sinus tachycardia
BC81.7,Atrioventricular reciprocating tachycardia,,A macro-reentrant tachycardia involving the atria and ventricles in series that uses the atrioventricular node or an accessory pathway for one limb of the circuit and an accessory pathway for the other.,,,
BC81.70,"Atrioventricular reciprocating tachycardia, orthodromic",,An atrioventricular reciprocating tachycardia that uses an accessory pathway for retrograde conduction and the atrioventricular node for anterograde conduction resulting in a narrow or usual complex tachycardia.,,,"Atrioventricular reciprocating tachycardia, orthodromic; Atrioventricular reentry tachycardia, orthodromic; Atrioventricular reciprocating tachycardia, orthodromic utilizing concealed accessory pathway; Atrioventricular reentry tachycardia, orthodromic utilizing concealed accessory pathway; Permanent junctional reciprocating tachycardia; Atrioventricular reciprocating tachycardia, orthodromic utilizing manifest accessory pathway; Atrioventricular reentry tachycardia, orthodromic utilizing manifest accessory pathway"
BC81.71,"Atrioventricular reciprocating tachycardia, antidromic",,An atrioventricular reciprocating tachycardia that uses the atrioventricular node for retrograde conduction and the accessory pathway for anterograde conduction resulting in a wide complex tachycardia.,,,"Atrioventricular reciprocating tachycardia, antidromic; Atrioventricular reciprocating tachycardia, antidromic (typically wide QRS); Atrioventricular reentry tachycardia, antidromic; Atrioventricular reciprocating tachycardia, antidromic utilizing accessory pathway with bidirectional conduction; Atrioventricular reentry tachycardia, antidromic utilizing accessory pathway with bidirectional conduction; Atrioventricular reciprocating tachycardia, antidromic utilizing accessory pathway with unidirectional conduction, antegrade only; Atrioventricular reentry tachycardia, antidromic utilizing accessory pathway with unidirectional conduction (antegrade only); Atrioventricular reciprocating tachycardia, antidromic utilizing atrio-fascicular accessory pathway with unidirectional conduction, antegrade only; Atrioventricular reentry tachycardia, antidromic utilizing atrio-fascicular accessory pathway with unidirectional conduction (antegrade only); Atrioventricular reciprocating tachycardia, antidromic utilizing atrio-ventricular accessory pathway with unidirectional conduction, antegrade only; Atrioventricular reentry tachycardia, antidromic utilizing atrio-ventricular accessory pathway with unidirectional conduction (antegrade only); Atrioventricular reciprocating tachycardia, antidromic utilizing nodo-fascicular accessory pathway with unidirectional conduction, antegrade only; Atrioventricular reentry tachycardia, antidromic utilizing nodo-fascicular accessory pathway with unidirectional conduction (antegrade only)"
BC81.8,Atrioventricular nodal reentry tachycardia,,A reentrant supraventricular tachycardia that uses multiple slow atrioventricular nodal pathways or a slow atrioventricular nodal pathway in conjunction with a fast atrioventricular nodal pathway in a reentry circuit.,,,"Atrioventricular nodal reentry tachycardia; AVNRT - [atrioventricular nodal re-entrant tachycardia]; Atrioventricular nodal reentry tachycardia, typical; atrioventricular nodal reentry tachycardia, typical Slow-Fast; Atrioventricular nodal reentry tachycardia, atypical; Atrioventricular nodal reentry tachycardia, atypical Fast-Slow; Atrioventricular nodal reentry tachycardia, atypical Slow-Slow"
BC90,Rhythm disturbance at level of atrioventricular junction,,,,,Rhythm disturbance at level of atrioventricular junction; AV - [atrioventricular] junctional rhythm; atrioventricular junctional rhythm; atrioventricular nodal rhythm
BC91,Pacemaker or implantable cardioverter defibrillator battery at end of battery life,,Pacemaker or implantable cardioverter defibrillator (ICD) battery at or near complete exhaustion.,,,Pacemaker or implantable cardioverter defibrillator battery at end of battery life; end-of-battery- life of pacemaker or implantable cardioverter defibrillator; Pacemaker or implantable cardioverter defibrillator battery at elective replacement indicator
BD10,Congestive heart failure,,A clinical syndrome characterised by abnormalities of ventricular function and neurohormonal regulation which are accompanied by effort intolerance and fluid retention.,Congestive heart disease,,"Congestive heart failure; CCF - [congestive cardiac failure]; CHF - [congestive heart failure]; Congestive heart disease; cardiac anasarca; cardiac hydrops; cardiac oedema; cardiac stasis; cardiovascular oedema; congested heart failure; congestive cardiac diseases; congestive cardiac failure; congestive failure; heart congestion; heart fluid; oedematous heart; Decompensated congestive cardiac failure; Decompensated congestive heart failure; Congestive heart failure NYHA Class I; Congestive heart failure NYHA Class II; Congestive heart failure NYHA Class III; congestive heart failure NYHA Class III - Marked limitation of physical activity. Comfortable at rest. Less than ordinary activity causes fatigue, palpitation or dyspnoea.; Congestive heart failure NYHA Class IV; Acute congestive heart failure; Chronic congestive heart failure"
BD11,Left ventricular failure,,A clinical syndrome characterised by abnormalities of left ventricular function resulting in pulmonary congestion and fluid retention.,Left heart failure,,
BD11.0,Left ventricular failure with preserved ejection fraction,,A syndrome of left ventricular dysfunction occurring with normal or relatively preserved ejection fraction,,,Left ventricular failure with preserved ejection fraction; HFpEF - [heart failure with preserved ejection fraction]; Left ventricular failure with preserved systolic ejection fraction; diastolic ejection fraction; Left ventricular failure with preserved ejection fraction due to cardiomyopathy; Left ventricular failure with preserved ejection fraction secondary to cardiomyopathy; Left ventricular failure with preserved ejection fraction due to coronary artery disease; Left ventricular failure with preserved ejection fraction secondary to coronary artery disease; Left ventricular failure with preserved ejection fraction due to myocarditis; Left ventricular failure with preserved ejection fraction secondary to myocarditis; Secondary left ventricular failure with preserved ejection fraction; Left ventricular failure with preserved ejection fraction due to valvular heart disease; Left ventricular failure with preserved ejection fraction secondary to valvular heart disease; Left ventricular failure with preserved ejection fraction NYHA Class I; Left ventricular failure with preserved ejection fraction NYHA Class II; Left ventricular failure with preserved ejection fraction NYHA Class III; Left ventricular failure with preserved ejection fraction NYHA Class IV; Chronic diastolic congestive heart failure
BD11.1,Left ventricular failure with mid range ejection fraction,,,,,"Left ventricular failure with mid range ejection fraction; HFmEF - [heart failure with mid range ejection fraction]; Left ventricular failure with mid range ejection fraction due to cardiomyopathy; Left ventricular failure with mid range ejection fraction due to coronary artery disease; Left ventricular failure with mid range ejection fraction due to myocarditis; Left ventricular failure with mid range ejection fraction due to other disorders; Left ventricular failure with mid range ejection fraction due to valvular heart disease; Left ventricular failure with mid range ejection fraction NYHA Class I; Left ventricular failure with mid range ejection fraction NYHA Class I - no limitation of physical activity. Ordinary physical activity does not cause undue fatigue, palpitation , dyspnoea (shortness of breath); Left ventricular failure with mid range ejection fraction NYHA Class II; Left ventricular failure with mid range ejection fraction NYHA Class III; Left ventricular failure with mid range ejection fraction NYHA Class IV"
BD11.2,Left ventricular failure with reduced ejection fraction,,A syndrome of left ventricular dysfunction associated with reduced ejection fraction.,,,"Left ventricular failure with reduced ejection fraction; HFrEF - [heart failure with reduced ejection fraction]; Left ventricular failure with reduced systolic ejection fraction; Left ventricular failure with reduced ejection fraction due to cardiomyopathy; Left ventricular failure with reduced ejection fraction secondary to cardiomyopathy; Left ventricular failure with reduced ejection fraction due to coronary artery disease; Left ventricular failure with reduced ejection fraction secondary to coronary artery disease; Left ventricular failure with reduced ejection fraction due to myocarditis; Left ventricular failure with reduced ejection fraction secondary to myocarditis; Left ventricular failure with reduced ejection fraction due to other disorders; Left ventricular failure with reduced ejection fraction secondary to other disorders; Left ventricular failure with reduced ejection fraction due to valvular heart disease; Left ventricular failure with reduced ejection fraction secondary to valvular heart disease; Left ventricular failure with reduced ejection fraction NYHA Class I; Left ventricular failure with reduced ejection fraction NYHA Class I - No limitation of physical activity. Ordinary physical activity does not cause undue fatigue, palpitation, dyspnoea (shortness of breath); Left ventricular failure with reduced ejection fraction NYHA Class II; Left ventricular failure with reduced ejection fraction NYHA Class II - slight limitation of physical activity. Comfortable at rest. Ordinary physical activity results in fatigue, palpitation, dyspnoea (shortness of breath); Left ventricular failure with reduced ejection fraction NYHA Class III; Left ventricular failure with reduced ejection fraction NYHA Class III - Marked limitation of physical activity. Comfortable at rest. Less than ordinary activity causes fatigue, palpitation or dyspnoea (shortness of breath); Left ventricular failure with reduced ejection fraction NYHA Class IV; Left ventricular failure with reduced ejection fraction NYHA Class IV - unable to carry on any physical activity without discomfort. Symptoms of heart failure at rest. If any physical activity is undertaken, discomfort increases."
BD12,High output syndromes,,"Increased cardiac output above normal associated with anaemia, arteriovenous fistulas, thyrotoxicosis and other syndromes. May result in heart failure.",,,High output syndromes
BD13,Right ventricular failure,,"Heart failure associated with right ventricular dysfunction manifest by distention of the neck veins, enlargement of the liver, and dependent oedema.",,,Right ventricular failure; right heart failure; right ventricle failure; right ventricle heart failure; right ventricular failure secondary to left heart failure; Right ventricular failure due to pulmonary disease; Right ventricular failure secondary to pulmonary disease; Right ventricular failure due to pulmonary vascular disease; Right ventricular failure secondary to pulmonary vascular disease; Right ventricular failure due to right ventricular infarction; Right ventricular failure secondary to right ventricular infarction; Right ventricular failure due to valvular heart disease; Right ventricular failure secondary to valvular heart disease; Right ventricular failure NYHA Class I; Right ventricular failure NYHA Class II; Right ventricular failure NYHA Class III; Right ventricular failure NYHA Class IV; Acute right heart failure; acute right sided heart failure; Bernheim syndrome; Right ventricular obstruction - failure syndrome
BD14,Biventricular failure,,,,,"Biventricular failure; biventricular cardiac failure, NOS; biventricular congestive heart failure; biventricular heart failure, NOS; Biventricular failure NYHA Class I; Biventricular failure NYHA Class II; Biventricular failure NYHA Class III; Biventricular failure NYHA Class IV"
BD30,Acute arterial occlusion,,,,"Acute arterial infarction of the spinal cord; occlusion of precerebral arteries, not resulting in cerebral infarction; pulmonary artery infarction; Acute mesenteric arterial infarction; occlusion and stenosis of cerebral and precerebral arteries, resulting in cerebral infarction; internal auditory artery occlusion; coronary arterial occlusion",
BD30.0,Acute upper limb arterial occlusion,,,,,
BD30.00,Acute thromboembolic upper limb arterial occlusion,,,,,Acute thromboembolic upper limb arterial occlusion; Upper extremity arterial embolism; Upper limb arterial embolism; Acute thromboembolic subclavian artery occlusion; Subclavian artery embolism; Acute thromboembolic axillary artery thrombosis; Axillary artery embolism; Acute thromboembolic brachial artery occlusion; Brachial artery embolism; Acute thromboembolic radial or ulnar artery occlusion; Radial artery embolism; Ulnar artery embolism
BD30.01,Acute thrombotic upper limb arterial occlusion,,,,,Acute thrombotic upper limb arterial occlusion; Acute thrombotic subclavian artery occlusion; Subclavian artery thrombosis; Acute thrombotic axillary artery occlusion; Acute thrombotic brachial artery occlusion; Brachial artery thrombosis; Acute thrombotic radial or ulnar artery occlusion; Radial artery thrombosis; Ulnar artery thrombosis
BD30.1,Acute aortoiliac occlusion,,,,,
BD30.10,Acute thromboembolic aortoiliac occlusion,,,,,Acute thromboembolic aortoiliac occlusion; Aortoiliac arterial embolism; Acute thromboembolic visceral artery occlusion; Coeliac artery embolism; Acute thromboembolic aortic bifurcation occlusion; Aortic bifurcation embolism; Saddle embolus; Acute thromboembolic iliac artery occlusion; Iliac artery embolism
BD30.11,Acute thrombotic aortoiliac occlusion,,,,,Acute thrombotic aortoiliac occlusion; Acute aortoiliac artery thrombosis; Acute thrombotic visceral artery occlusion; Coeliac artery thrombosis; Acute thrombotic aortic bifurcation occlusion; Aortic bifurcation thrombosis; Acute thrombotic iliac artery occlusion; Iliac artery thrombosis
BD30.2,Acute lower limb arterial occlusion,,,,,
BD30.20,Acute thromboembolic lower limb arterial occlusion,,,,,Acute thromboembolic lower limb arterial occlusion; Lower extremity arterial embolism; Lower limb arterial embolism; Acute thromboembolic common femoral artery occlusion; Femoral artery embolism; Acute thromboembolic superficial femoral artery occlusion; Superficial femoral artery embolism; Acute thromboembolic popliteal artery occlusion; Popliteal artery embolism; Acute thromboembolic crural artery occlusion; Crural artery embolism; Leg artery embolism
BD30.21,Acute thrombotic lower limb arterial occlusion,,,,,Acute thrombotic lower limb arterial occlusion; Acute thrombotic common femoral artery occlusion; Common femoral artery thrombosis; Acute thrombotic superficial femoral artery occlusion; Superficial femoral artery thrombosis; Acute thrombotic popliteal artery occlusion; Popliteal artery thrombosis; Acute thrombotic crural artery occlusion; Crural artery thrombosis
BD40,Atherosclerotic chronic arterial occlusive disease,,,endarteritis deformans; senile arteritis; senile endarteritis,Asymptomatic stenosis of intracranial or extracranial artery; Cerebral ischaemic stroke due to extracranial large artery atherosclerosis; Chilblains; Frostbite; Cerebral ischaemic stroke due to intracranial large artery atherosclerosis; Coronary atherosclerosis; Chronic vascular disorders of intestine,
BD40.0,Lower limb atherosclerosis,,"This is a condition in which an artery wall thickens as a result of the accumulation of fatty materials such as cholesterol, of the lower limb.",,,Lower limb atherosclerosis; arteriosclerosis of lower extremities; Atherosclerosis of common or profunda femoral artery; Atherosclerosis of superficial femoral artery; Atherosclerosis of popliteal artery; Atherosclerosis of crural artery; Lower limb atherosclerosis with intermittent claudication; peripheral vascular disease with intermittent claudication; Lower limb atherosclerosis with rest pain; Peripheral vascular disease with rest pain; Chronic arterial occlusive disease classified by functional impact; Asymptomatic chronic arterial occlusive disease; Symptomatic chronic arterial occlusive disease; Functional impairment resulting from chronic arterial occlusive disease; Critical ischaemia resulting from chronic arterial occlusive disease; critical limb ischaemia; Critical ischaemia with rest pain; Critical ischaemia with tissue loss
BD40.1,Atherosclerosis of aorta,,,,,Atherosclerosis of aorta; aorta arteriosclerosis; aorta atheroma; aorta calcification; aorta degeneration; aorta sclerosis; aortic arteriosclerosis; aortic arteriosclerotic disease; aortic atheroma; aortic calcification; aortic degeneration; aortic sclerosis; arteriosclerotic aorta disease; arteriosclerotic aortic stenosis; arteriosclerotic aortitis; atheromatous aorta; calcified aortic stenosis
BD40.2,Atherosclerosis of renal artery,,,,atherosclerosis of renal arterioles,Atherosclerosis of renal artery; RAS - [renal artery stenosis]; atherosclerotic renal disease; renal arterial arteriosclerosis; renal arterial arteriosclerotic disease; renal arterial stricture; renal artery arteriosclerosis; renal artery arteriosclerotic disease; renal artery stenosis; renal artery stenosis due to atherosclerosis; renal artery stenosis of unknown cause; renal artery stricture; Arteriosclerotic renovascular disease; Goldblatt kidney
BD40.3,Aortic bifurcation syndrome,,,,,Aortic bifurcation syndrome
BD41,Non-atherosclerotic chronic arterial occlusive disease,,"A heterogeneous group of disorders which may present with symptoms suggestive of atherosclerotic peripheral arterial disease (e.g. intermittent claudication) but in which arterial or arteriolar occlusion is due to other causes such as fibromuscular dysplasia, thromboarteritis obliterans and calcific arteriolopathy.",,,
BD41.0,Arterial fibromuscular dysplasia,,"Fibromuscular dysplasia, formerly called fibromuscular fibroplasia, is a group of nonatherosclerotic, noninflammatory arterial diseases that most commonly involve the renal and carotid arteries.",,,Arterial fibromuscular dysplasia; FMD - [fibromuscular dysplasia]; fibromuscular dysplasia; fibromuscular hyperplasia of artery; Cervico-cranial arterial fibromuscular dysplasia; Renal artery fibromuscular dysplasia; Fibromuscular dysplasia of renal artery
BD42,Raynaud phenomenon,,"Raynaud phenomenon describes an exaggerated vascular response to cold temperature or emotional stimuli resulting in episodic digital ischaemia. It is characterised by paroxysmal vasoconstriction producing initially pallor, an essential component for the diagnosis, followed by cyanosis and erythema. Primary Raynaud disease is an isolated innocuous disorder. Secondary Raynaud phenomenon occurs in association with a wide range of different disorders including dysproteinaemias and non-organ-specific systemic autoimmune diseases.",,,
BD42.0,Primary Raynaud disease,,"Raynaud phenomenon unassociated with any concomitant disease, drug or other provoking trauma. Criteria for diagnosis include: bilateral symmetrical episodic attacks without evidence of peripheral vascular disease or tissue injury, normal nail fold capillaroscopy, negative antinuclear antibody and normal erythrocyte sedimentation rate.",Raynaud disease,,Primary Raynaud disease; Raynaud disease
BD42.1,Secondary Raynaud phenomenon,,,,,Secondary Raynaud phenomenon; Raynaud syndrome; Raynaud phenomenon due to nonorgan specific systemic autoimmune disorder; Raynaud phenomenon secondary to non organ specific systemic autoimmune disorder; Raynaud phenomenon due to other specified disorder; Raynaud phenomenon secondary to other specified disorder; Raynaud phenomenon caused or exacerbated by occupation
BD50,Aortic aneurysm or dissection,,"Aortic aneurysm is a term for any swelling (dilation or aneurysm) of the aorta to greater than 1.5 times normal, usually representing an underlying weakness in the wall of the aorta at that location. Aortic dissection occurs when a tear in the inner wall of the aorta causes blood to flow between the layers of the wall of the aorta, forcing the layers apart.",,,
BD50.0,"Thoracic aortic dissection, ascending aorta dissection and propagation beyond arch",,"This occurs when a tear in the inner wall of the aorta causes blood to flow between the layers of the wall of the aorta, forcing the layers apart: ascending aorta dissection and propagation beyond arch.",,,
BD50.00,"Thoracic aortic dissection, ascending aorta dissection and propagation beyond arch with perforation",,,,,"Thoracic aortic dissection, ascending aorta dissection and propagation beyond arch with perforation"
BD50.01,"Thoracic aortic dissection, ascending aorta dissection and propagation beyond arch with rupture",,,,,"Thoracic aortic dissection, ascending aorta dissection and propagation beyond arch with rupture"
BD50.1,Ascending aorta dissection not beyond arch,,,,,
BD50.10,Ascending aorta dissection not beyond arch with perforation,,,,,Ascending aorta dissection not beyond arch with perforation
BD50.11,Ascending aorta dissection not beyond arch with rupture,,,,,Ascending aorta dissection not beyond arch with rupture
BD50.2,Descending aorta dissection and distal propagation,,"This occurs when a tear in the inner wall of the aorta causes blood to flow between the layers of the wall of the aorta, forcing the layers apart, and distal propagation.",,,
BD50.20,Descending aorta dissection and distal propagation with perforation,,,,,Descending aorta dissection and distal propagation with perforation
BD50.21,Descending aorta dissection and distal propagation with rupture,,,,,"Descending aorta dissection and distal propagation with rupture; Dissection of thoracoabdominal aorta, ruptured; Dissection of abdominal aorta, ruptured"
BD50.3,Thoracic aortic aneurysm,,,,,
BD50.30,Thoracic aortic aneurysm with perforation,,,,,Thoracic aortic aneurysm with perforation
BD50.31,Thoracic aortic aneurysm with rupture,,,,,Thoracic aortic aneurysm with rupture
BD50.4,Abdominal aortic aneurysm,,,,,
BD50.40,Abdominal aortic aneurysm with perforation,,,,,Abdominal aortic aneurysm with perforation; AAA - [abdominal aortic aneurysm] with perforation
BD50.41,Abdominal aortic aneurysm with rupture,,,,,Abdominal aortic aneurysm with rupture; abdomen aneurysm rupture; abdomen aorta aneurysm ruptured; abdomen aorta rupture; abdomen aortic aneurysm rupture; abdomen aortic aneurysm ruptured; abdomen aortic rupture; abdominal aorta aneurysm rupture; abdominal aorta aneurysm ruptured; abdominal aorta rupture; abdominal aortic aneurysm which has ruptured; abdominal aortic rupture; false abdomen aorta aneurysm ruptured; false abdomen aortic aneurysm ruptured; false abdominal aorta aneurysm ruptured; false abdominal aortic aneurysm ruptured; rupture abdomen aorta aneurysm; rupture abdominal aortic aneurysm; ruptured AAA; ruptured abdomen aneurysm; ruptured abdomen aorta; ruptured abdomen aortic; ruptured abdominal aneurysm; ruptured abdominal aorta; ruptured abdominal aortic; ruptured aorta abdominalis aneurysm
BD50.5,Thoracoabdominal aortic aneurysm,,,,,
BD50.50,Thoracoabdominal aortic aneurysm with perforation,,,,,Thoracoabdominal aortic aneurysm with perforation
BD50.51,Thoracoabdominal aortic aneurysm with rupture,,,,,"Thoracoabdominal aortic aneurysm with rupture; rupture; aortic, thoracoabdominal, aneurysm; ruptured thoracoabdominal aneurysm; ruptured thoracoabdominal aorta aneurysm"
BD51,"Arterial aneurysm or dissection, excluding aorta",,,,"ruptured cerebral aneurysm; aneurysm (of): aorta; aneurysm (of): arteriovenous NOS acquired; Cerebral aneurysm, nonruptured; Coronary artery aneurysm; aneurysm of heart; Aneurysm of pulmonary artery; aneurysm of retinal; aneurysm of varicose; dissection of precerebral artery, congenital (nonruptured)",
BD51.0,Aneurysm or dissection of carotid artery,,,,,Aneurysm or dissection of carotid artery; aneurysm of carotid artery; aneurysm of internal carotid artery; carotid aneurysm; carotid artery aneurysm; carotid false aneurysm; internal carotid aneurysm; internal carotid artery aneurysm; internal carotid artery aneurysm NOS
BD51.1,Aneurysm or dissection of vertebral artery,,,,,Aneurysm or dissection of vertebral artery; Aneurysm or dissection of extracranial portion of vertebral artery; Dissection of extracranial vertebral artery; Aneurysm of spinal artery
BD51.2,Aneurysm or dissection of other precerebral arteries,,,,Aneurysm or dissection of carotid artery; Aneurysm or dissection of vertebral artery,Aneurysm or dissection of other precerebral arteries; Aneurysm or dissection of other extracranial arteries; Aneurysm and dissection of basilar artery; aneurysm and dissection of basilar artery trunk
BD51.3,Aneurysm or dissection of artery of upper extremity,,,,,Aneurysm or dissection of artery of upper extremity; aneurysm of artery of arm; aneurysm of artery of upper extremity; aneurysm of upper limb artery; Aneurysm of subclavian artery; Ruptured subclavian artery aneurysm
BD51.4,Aneurysm or dissection of renal artery,,,,,Aneurysm or dissection of renal artery; aneurysm of renal artery; renal aneurysm; renal artery aneurysm
BD51.5,Aneurysm or dissection of iliac artery,,,,,Aneurysm or dissection of iliac artery; aneurysm of iliac artery; iliac aneurysm; iliac artery aneurysm; Aneurysm of common iliac artery; common iliac aneurysm; Common iliac artery aneurysm rupture; ruptured aneurysm of common iliac artery; ruptured common iliac aneurysm; Ruptured iliac arterial aneurysm; iliac aneurysm rupture
BD51.6,Aneurysm or dissection of artery of lower extremity,,,,,Aneurysm or dissection of artery of lower extremity; aneurysm of artery of lower extremity; aneurysm of leg artery; aneurysm of lower limb artery; Aneurysm of femoral artery; femoral aneurysm; femoral artery aneurysm; femoral false aneurysm; femur aneurysm; Ruptured femoral artery aneurysm; ruptured femoral aneurysm; Aneurysm of popliteal artery; popliteal aneurysm; popliteal artery aneurysm; Ruptured popliteal artery aneurysm; ruptured popliteal aneurysm
BD52,Certain specified disorders of arteries or arterioles,,,,Hypersensitivity angiitis; Acute arterial occlusion; Chronic arterial occlusive disease; collagen (vascular) diseases,Certain specified disorders of arteries or arterioles
BD52.0,Segmental arterial mediolysis,,"Segmental arterial mediolysis is a rare noninflammatory vascular disease of the abdominal splanchnic arteries, characterised by disruption of the arterial medial layer. It will induce multiple aneurysms in mesenteric arteries with susceptibility to vessel dissection, haemorrhage and mesenteric ischemia.",,,Segmental arterial mediolysis
BD52.1,"Arteriovenous fistula, acquired",,,,"Splanchnic arteriovenous fistula; Cerebral aneurysm, nonruptured; Coronary artery aneurysm; traumatic - see injury of blood vessel by body region","Arteriovenous fistula, acquired; Acquired arteriovenous aneurysm; acquired peripheral arteriovenous aneurysm; arteriovenous aneurysm; Ruptured varicose aneurysm; Aneurysmal varix; arterial varix; varicose aneurysm"
BD52.2,Stricture of artery,,,,,Stricture of artery; arterial stenosis; arterial stricture; artery stricture; stenosis of artery; Obliterative vascular disease; arterial obliteration; Arterial compression; artery compression; Arterial insufficiency; Arterial tortuosity; arterial kink; Obliterative arteriolar disease
BD52.3,Rupture of artery,,,,traumatic rupture of artery - see injury of blood vessel by body region,"Rupture of artery; artery fistula; ruptured artery; Aortic duodenal fistula; Aortic colon fistula; Aortic oesophageal fistula; Aortic iliac fistula; Aortocutaneous fistula; Aortoenteric fistula, not elsewhere classified; Suppurative arteritis"
BD52.4,Necrosis of artery,,,,,Necrosis of artery; ischemic artery necrosis; necrotic artery
BD52.5,Coeliac artery compression syndrome,,,,,Coeliac artery compression syndrome; CACS - [celiac axis compression syndrome]; CACS - [coeliac axis compression syndrome]; Marable syndrome; celiac artery compression syndrome; celiac axis compression syndrome; celiac axis syndrome; coeliac axis compression syndrome; coeliac axis syndrome; Median arcuate ligament syndrome
