Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
EH73,Drug-induced nail abnormalities,,Abnormalities of nails or nail growth attributable to drugs.,,,Drug-induced nail abnormalities; medicament-induced nail abnormalities; Drug-induced nail pigmentation; medicament-induced nail pigmentation; Drug-induced onycholysis; medicament-induced onycholysis; Drug-induced nail fragility; medicament-induced nail fragility; Drug-induced nail hypertrophy; medicament-induced nail hypertrophy
EH74,Drug-induced oral conditions,,,,,Drug-induced oral conditions; medicament-induced oral conditions; Drug-induced xerostomia
EH75,Photosensitivity due to drug,,"A photosensitive skin reaction to a medicament, most commonly a phototoxic reaction to a systemically administered drug, although photoallergy to drugs may rarely occur.",,,Photosensitivity due to drug; Photoallergic drug reaction; Drug photoallergic response; Phototoxic drug reaction; Drug phototoxic response; Drug-induced photo-onycholysis; medicament-induced photo-onycholysis
EH76,Dermatoses associated with specific classes of medication,,A heterogeneous group of adverse skin reactions characteristic for each drug or class of drug involved. Cancer chemotherapeutic agents and systemic corticosteroids are two important examples.,,,Dermatoses associated with specific classes of medication
EH76.0,Dermatoses resulting from cytotoxic or cancer chemotherapy,,,,,Dermatoses resulting from cytotoxic or cancer chemotherapy; Cytotoxic chemotherapy-induced recall reaction; Drug-related adverse cutaneous reactions to epidermal growth factor receptor inhibitor therapy; EGF receptor inhibitor-related papulopustular drug eruption; Eccrine syringosquamous metaplasia; Palmoplantar erythrodysaesthesia due to cytotoxic chemotherapy; Acral erythema due to cytotoxic chemotherapy
EH76.1,Dermatoses resulting from immunosuppressive therapy,,,,,Dermatoses resulting from immunosuppressive therapy; Immunosuppressive therapy as contributor to skin infection classified elsewhere; Immunosuppressive therapy as contributor to malignant skin neoplasm classified elsewhere; Immunosuppressive therapy as contributor to dermatosis classified elsewhere
EH76.2,Dermatoses attributable to corticosteroid therapy,,,Corticosteroid-induced acne,,Dermatoses attributable to corticosteroid therapy; Corticosteroid-induced acne; Steroid-induced acne
EH76.3,Dermatoses resulting from anticoagulant therapy,,,Coumarin necrosis,,Dermatoses resulting from anticoagulant therapy; Coumarin necrosis; Warfarin necrosis
EH77,Localised adverse cutaneous reactions to administration of drug,,,,,Localised adverse cutaneous reactions to administration of drug; Necrosis or ulceration due to extravasation of drug into the skin; Extravasation reaction
EH78,"Adverse cutaneous reactions to herbal, homoeopathic or other alternative therapies",,"These may range from ""drug"" eruptions, phototoxicity, contact allergy to skin infections and scarring. (The primary code should be the adverse cutaneous reaction but this may be used to add supplementary information.)",,,"Adverse cutaneous reactions to herbal, homoeopathic or other alternative therapies"
EH90,Pressure ulceration,,"Pressure ulcers result from localised injury and ischaemic necrosis of skin and underlying tissues due to prolonged pressure, or pressure in combination with shear; bony prominences of the body are the most frequently affected sites; immobility and debility are major contributing factors.",bedsore; pressure injury; pressure ulcer,decubitus (trophic) ulcer of cervix (uteri),
EH90.0,Pressure ulceration grade 1,,"Pressure ulceration grade I is a precursor to skin ulceration. The skin remains intact but there is non-blanchable redness of a localised area, usually over a bony prominence. The area may be painful, firm, soft, warmer or cooler as compared to adjacent tissue. It can be difficult to detect in individuals with dark skin but affected areas may differ in colour from the surrounding skin. The presence of pressure ulceration grade 1 may indicate persons at risk of progressing to frank ulceration.",pressure injury stage 1 with nonblanchable erythema,,Pressure ulceration grade 1; bedsore stage 1; decubitus ulcer grade I; pressure injury stage 1; pressure injury stage 1 with nonblanchable erythema; pressure sore grade 1; pressure ulcer category 1; stage 1 pressure ulcer; stage I pressure injury; Pressure ulceration grade 1 of head; stage 1 decubitus ulcer of head; Pressure ulceration grade 1 of upper limb; stage 1 decubitus ulcer of upper limb; Pressure ulceration grade 1 of spinous processes; stage 1 decubitus ulcer of spinous processes; Pressure ulceration grade 1 of iliac crest; stage 1 decubitus ulcer of iliac crest; Pressure ulceration grade 1 of sacrum; stage 1 decubitus ulcer of sacrum; Pressure ulceration grade 1 of ischium; stage 1 decubitus ulcer of ischium; Pressure ulceration grade 1 of lower limb; stage 1 decubitus ulcer of other sites of lower limb; Pressure ulceration grade 1 of trochanter; stage 1 decubitus ulcer of trochanter; Pressure ulceration grade 1 of heel; stage 1 decubitus ulcer of heel; Pressure ulceration grade 1 of toe; Pressure ulceration grade 1 of upper back; Pressure ulceration grade 1 of lower back
EH90.1,Pressure ulceration grade 2,,Pressure injury with partial thickness loss of dermis. It presents as a shallow open ulcer with a red or pink wound bed without slough or as a serum-filled or serosanguinous blister which may rupture.,pressure injury stage 2 with partial thickness skin loss,,Pressure ulceration grade 2; bedsore stage II; decubitus sore [pressure sore] with partial thickness skin loss involving epidermis or epidermis and dermis; pressure injury stage 2; pressure injury stage 2 with partial thickness skin loss; pressure sore with superficial ulceration; pressure ulcer category 2; pressure ulcer with partial thickness skin loss; stage 2 decubitus ulcer; stage 2 pressure ulcer; stage II pressure injury; Pressure ulceration grade 2 of head; stage 2 decubitus ulcer of head; Pressure ulceration grade 2 of upper limb; stage 2 decubitus ulcer of upper limb; Pressure ulceration grade 2 of spinous processes; stage 2 decubitus ulcer of spinous processes; Pressure ulceration grade 2 of iliac crest; stage 2 decubitus ulcer of iliac crest; Pressure ulceration grade 2 of sacrum; stage 2 decubitus ulcer of sacrum; Pressure ulceration grade 2 of ischium; stage 2 decubitus ulcer of ischium; Pressure ulceration grade 2 of lower limb; stage 2 decubitus ulcer of other sites of lower limb; Pressure ulceration grade 2 of trochanter; stage 2 decubitus ulcer of trochanter; Pressure ulceration grade 2 of heel; stage 2 decubitus ulcer of heel; Pressure ulceration grade 2 of toe; Pressure ulceration grade 2 of lower back; Pressure ulceration grade 2 of upper back
EH90.2,Pressure ulceration grade 3,,"Pressure ulcer with full thickness skin loss. Subcutaneous fat may be visible but bone, tendon or muscle are not exposed. Slough may be present but does not obscure the depth of tissue loss. There may be undermining and tunnelling into adjacent structures. The depth varies by anatomical location: grade 3 pressure ulcers can be shallow in areas with little or no subcutaneous fat (e.g. bridge of the nose, ear, occiput and malleolus). In contrast, grade 3 pressure ulcers can be extremely deep in areas of significant adiposity.",pressure injury stage 3 with full thickness skin loss,,Pressure ulceration grade 3; bedsore stage III; pressure injury stage 3; pressure injury stage 3 with full thickness skin loss; pressure ulcer category 3; pressure ulcer with full thickness skin loss; stage 3 decubitus ulcer; stage 3 pressure ulcer; stage III pressure injury; Pressure ulceration grade 3 of head; stage 3 decubitus ulcer of head; Pressure ulceration grade 3 of upper limb; stage 3 decubitus ulcer of upper limb; Pressure ulceration grade 3 of spinous processes; stage 3 decubitus ulcer of spinous processes; Pressure ulceration grade 3 of iliac crest; stage 3 decubitus ulcer of iliac crest; Pressure ulceration grade 3 of sacrum; stage 3 decubitus ulcer of sacrum; Pressure ulceration grade 3 of ischium; stage 3 decubitus ulcer of ischium; Pressure ulceration grade 3 of lower limb; stage 3 decubitus ulcer of other sites of lower limb; Pressure ulceration grade 3 of trochanter; stage 3 decubitus ulcer of trochanter; Pressure ulceration grade 3 of heel; Pressure ulceration grade 3 of toe; Pressure ulceration grade 3 of upper back; Pressure ulceration grade 3 of lower back
EH90.3,Pressure ulceration grade 4,,"Pressure ulcer with visible or directly palpable muscle, tendon or bone as a result of full thickness loss of skin and subcutaneous tissue. Slough or eschar may be present. The depth varies by anatomical location: grade IV pressure ulcers can be shallow in areas with little or no subcutaneous fat (e.g. bridge of the nose, ear, occiput and malleolus) but are typically deep and often undermine or tunnel into adjacent structures.",pressure injury stage 4 with full thickness tissue loss,,Pressure ulceration grade 4; bedsore stage IV; pressure injury stage 4; pressure injury stage 4 with full thickness tissue loss; pressure ulcer category 4; pressure ulcer with full thickness skin and subcutaneous tissue loss with exposure of deep tissues; stage 4 decubitus ulcer; stage 4 pressure ulcer; stage IV pressure injury; Pressure ulceration grade 4 of head; stage 4 decubitus ulcer of head; Pressure ulceration grade 4 of upper limb; stage 4 decubitus ulcer of upper limb; Pressure ulceration grade 4 of spinous processes; stage 4 decubitus ulcer of spinous processes; Pressure ulceration grade 4 of iliac crest; stage 4 decubitus ulcer of iliac crest; Pressure ulceration grade 4 of sacrum; stage 4 decubitus ulcer of sacrum; Pressure ulceration grade 4 of ischium; stage 4 decubitus ulcer of ischium; Pressure ulceration grade 4 of lower limb; stage 4 decubitus ulcer of other sites of lower limb; Pressure ulceration grade 4 of trochanter; stage 4 decubitus ulcer of trochanter; Pressure ulceration grade 4 of heel; stage 4 decubitus ulcer of heel; Pressure ulceration grade 4 of toe; Pressure ulceration grade 4 of upper back; Pressure ulceration grade 4 of lower back
EH90.4,"Suspected deep pressure-induced tissue damage, depth unknown",,An area of soft tissue damage due to pressure or shear which is anticipated to evolve into a deep pressure ulcer but has not yet done so. The affected skin is typically discoloured purple or maroon and may display haemorrhagic blistering. It may be painful and oedematous. It can be either warmer or cooler than adjacent tissue. Evolution into a deep ulcer may be rapid even with optimal treatment.,,,"Suspected deep pressure-induced tissue damage, depth unknown; Suspected deep pressure-induced tissue damage, depth unknown of head; Suspected deep pressure-induced tissue damage, depth unknown of upper limb; Suspected deep pressure-induced tissue damage, depth unknown of upper back; Suspected deep pressure-induced tissue damage, depth unknown of lower back; Suspected deep pressure-induced tissue damage, depth unknown of ischium; Suspected deep pressure-induced tissue damage, depth unknown of lower limb; Suspected deep pressure-induced tissue damage, depth unknown of trochanter; Suspected deep pressure-induced tissue damage, depth unknown of heel; Suspected deep pressure-induced tissue damage, depth unknown of toe"
EH90.5,"Pressure ulceration, ungradable",,"Pressure ulcer with full thickness skin loss in which actual depth of the ulcer is completely obscured by slough (yellow, tan, grey, green or brown) and/or eschar (tan, brown or black) in the wound bed. Until enough slough and/or eschar are removed to expose the base of the wound, it is not possible to determine whether the ulcer is grade 3 or grade 4.",pressure injury with depth unknown,,"Pressure ulceration, ungradable; pressure injury with depth unknown; pressure ulcer with at least full thickness skin loss but true depth not known; stage unknown decubitus ulcer; Pressure ulceration, ungradable of head; Pressure ulceration, ungradable of upper limb; Pressure ulceration, ungradable of upper back; Pressure ulceration, ungradable of lower back; Pressure ulceration, ungradable of ischium; Pressure ulceration, ungradable of lower limb; Pressure ulceration, ungradable of trochanter; Pressure ulceration, ungradable of hip; Pressure ulceration, ungradable of heel; Pressure ulceration, ungradable of toe"
EH92,Dermatoses provoked by friction or mechanical stress,,,,,
EH92.0,Corns or callosities,,"Callosities are areas of focal hyperkeratosis due to repeated friction and pressure. A corn is a sharply demarcated callosity occurring over a bony prominence, usually on the foot, and is painful.",,,
EH92.00,Hard corn,,"A discrete area of painful hyperkeratosis resulting from repeated pressure and friction over a bony prominence, most commonly a metatarsal head or an interphalangeal joint of the forefoot.",,,Hard corn; Heloma durum
EH92.01,Soft corn,,A soft corn is a painful callosity extending from the side of one toe across to the side of the adjacent toe. It is normally caused by lateral pressure from ill-fitting footwear and appears white as a result of maceration of the excess keratin.,,,Soft corn; Heloma molle
EH92.1,Friction blister,,"A blister due to disruption of epidermal integrity as a result of repeated frictional stress. They usually form in areas with a strong, thick epidermis, i.e. the palms, fingers, soles and sides of the feet and toes. Common causes include repetitive heavy manual tasks or ill-fitting footwear.",,,Friction blister
EH93,Dermatoses due to foreign bodies in the skin,,,,,
EH93.0,Tattoos or tattoo reactions of skin,,"Tattoos are the result of injection into the skin of insoluble coloured pigments as ornamentation of the body, or of inert materials such as coal dust as a result of superficial trauma or blast injury. They may provoke both allergic and foreign body reactions.",,,Tattoos or tattoo reactions of skin; Skin reactions to decorative tattoo; skin reaction to tattoo NOS; tattoo skin pigmentation; Skin reactions to professional tattoo; Skin reactions to amateur tattoo; Skin reactions to traumatic tattoo; Skin reactions to occupational tattoo; Colliers' stripes; Tattoo reaction; Allergic tattoo reaction; hypersensitivity skin reaction to tattoo; Eczematous tattoo reaction; Lichenoid tattoo reaction; Non-allergic tattoo reaction; Granulomatous tattoo reaction; Sarcoidal tattoo reaction; Tattoo infection; tattoo induced infection
EH93.1,Foreign body reaction to inorganic matter in the skin,,"A usually granulomatous, often sarcoidal reaction to the presence in the skin of inorganic foreign material which cannot be degraded or eliminated. Responsible agents include tattoo pigment, suture materials, silica, zirconium, aluminium, paraffin, and silicone.",,,"Foreign body reaction to inorganic matter in the skin; Silica granuloma; Foreign body granuloma due to silica; Talc granuloma; Cutaneous suture granuloma; Stitch granuloma, skin; Suture granuloma, skin; Oleogranuloma; Lipogranuloma; Paraffinoma"
EH93.2,Foreign body reaction to organic matter in the skin,,,,,Foreign body reaction to organic matter in the skin; Sea-urchin granuloma; Foreign body reaction to cactus spines
EH93.3,Foreign body granuloma of skin,,,,,Foreign body granuloma of skin
EH94,"Scar of skin, not elsewhere classified",,,,,"Scar of skin, not elsewhere classified; adherent scar of skin; cicatrix NOS; disfigurement due to scar; scar NOS; Scarring of skin due to burn; burn scar; cicatricial contracture of skin following burn; Traumatic scar of skin"
EJ10,Erythema ab igne,,A characteristic reticular telangiectatic and pigmented dermatosis resulting from repeated or prolonged exposure to infrared radiation (heat) of insufficient energy to produce a burn. It most commonly affects the lower extremities or lower back as a result of habitually sitting too close to a heat source (radiator or open hearth) or from keeping a hot water bottle held against the skin.,,"Burns of external body surface, specified by site",Erythema ab igne; Dermatitis ab igne; Dermatitis calorica; Dermatitis combustionis; Heat dermatitis; Heat eczema
EJ20,Photoaging of the skin,,"The changes in skin which can be attributed to chronic exposure to ultraviolet radiation and which are clinically manifest principally as actinic elastosis, wrinkles and dyspigmentation.",Sun damage due to chronic sun exposure,,
EJ20.0,Actinic elastosis,,,Rhytides; Solar elastosis; Nodular actinic elastosis with cysts or comedones; Colloid milium,,Actinic elastosis; Elastosis senilis; Rhytides; Solar elastosis; Wrinkles secondary to chronic sun damage; Nodular actinic elastosis with cysts or comedones; Favre-Racouchot syndrome; Actinic comedonal plaque; Colloid milium; Colloid degeneration of the skin; Colloid pseudomilium; Adult colloid milium; Juvenile colloid milium; Cutis rhomboidalis nuchae; Actinic granuloma; O'Brien granuloma; Collagenous and elastotic marginal plaques of the hands; Degenerative collagenous plaques of the hands; Digital papular calcific elastosis; Keratoelastoidosis marginalis
EJ20.1,Actinic lentigo,,"A circumscribed grey or brown macule resulting from chronic exposure to the sun or to artificial sources of ultraviolet such as sun-beds. They are typically located on the backs of the hands and forearms, shoulders, forehead and the scalp (if bald). They often coexist with and may be difficult to differentiate from plane seborrhoeic keratoses, which differ clinically in exhibiting fine scaling and histologically in showing proliferation of keratinocytes as well as melanocytes.",Liver spot,,Actinic lentigo; Age spot; Lentigo senilis; Liver spot; Senile freckle; Solar lentigo; Sun spot
EJ20.2,Actinic lentiginosis,,"The presence of multiple actinic lentigines. This is a common finding in people with fair skin who have a long history of repeated exposure to the sun where it most commonly affects the upper extremities, upper back, forehead and scalp (if bald). It can be generalised and occur at an earlier age in people with an addiction to sun-bathing and use of sun beds.",,,Actinic lentiginosis
EJ20.3,Actinic telangiectasia,,,,,Actinic telangiectasia
EJ30,Autoimmune or other photodermatoses,,A heterogeneous group of dermatoses mostly involving an interaction between the immune system and ultraviolet radiation or visible light,,,
EJ30.0,Polymorphic light eruption,,Polymorphic light eruption is a common delayed‐onset abnormal inflammatory cutaneous reaction to sunlight or other source of ultraviolet radiation. It typically manifests as an eruption of papules and vesicles affecting normally sun-protected skin sites following exposure to sunlight. Tolerance is commonly seen after repeated sunlight or UV exposure.,,,Polymorphic light eruption; PLE - [polymorphic light eruption]; Polymorphous light eruption; Juvenile spring eruption; Benign summer eruption
EJ30.1,Chronic actinic dermatitis,,,,,Chronic actinic dermatitis; Actinic reticuloid
EJ40,Sunburn,,"An injury to the skin causing erythema, tenderness, and sometimes blistering and resulting from excessive exposure to the sun. The reaction is produced by the ultraviolet radiation in sunlight.",,,
EJ40.0,Sunburn erythema,,,,,Sunburn erythema; Erythema solare; Solar erythema; first degree sunburn
EJ40.1,Sunburn with blisters or exudation,,,,,Sunburn with blisters or exudation; second degree sunburn
EJ41,Burn from exposure to artificial source of ultraviolet radiation,,,,Tanning due to exposure to artificial sources of ultraviolet radiation,
EJ41.0,Burn from exposure to therapeutic ultraviolet radiation,,,,,Burn from exposure to therapeutic ultraviolet radiation
EJ71,Chronic effects of ionizing radiation on the skin,,The long-term sequelae of prior exposure of skin to ionizing radiation.,,,"Chronic effects of ionizing radiation on the skin; Chronic radiodermatitis, not elsewhere classified"
EK00,Allergic contact dermatitis,,Allergic contact dermatitis is an eczematous response provoked by a Type IV delayed immune reaction in the skin to a substance or substances to which the individual has previously been sensitized.,,Irritant contact dermatitis; Allergic contact sensitisation,
EK00.0,Allergic contact dermatitis due to clothing or footwear,,"Allergic contact dermatitis due to exposure to allergens found in clothing and footwear: these include colophony, p-phenylenediamine (PPD), disperse dyes, potassium dichromate and formaldehyde resins.",,,Allergic contact dermatitis due to clothing or footwear; Allergic contact eczema due to clothing or footwear; Occupational allergic contact dermatitis due to clothing or footwear; Nonoccupational allergic contact dermatitis due to clothing or footwear
EK00.1,Allergic contact dermatitis due to cosmetics or fragrances,,"Allergic contact dermatitis due to sensitisation to any of a large number of allergens which may be found in cosmetics and other products to which fragrances are added. Common allergens include colophony, fragrances such as hydroxycitronellal, emollients such as lanolin (wool wax alcohols), surfactants such as cocamidopropyl betaine, or preservatives such as isothiazolinones, parabens or formaldehyde-releasing agents. Fragrances are found in many household products as well as in cosmetics.",,,Allergic contact dermatitis due to cosmetics or fragrances; Allergic contact eczema due to cosmetics or fragrances; Perfume allergic contact dermatitis; allergic contact dermatitis due to cosmetics; Occupational allergic contact dermatitis due to cosmetics or fragrances; Nonoccupational allergic contact dermatitis due to cosmetics or fragrances
EK00.2,Allergic contact dermatitis due to dental materials,,"Allergic contact dermatitis due to sensitisation to agents used in dentistry. Dentists, dental nurses and dental technicians are generally at greater risk than their clients. Important allergens include acrylates and methacrylates, disinfectant aldehydes and fragrances.",,,Allergic contact dermatitis due to dental materials; Allergic contact eczema due to dental materials; Occupational allergic contact dermatitis due to dental materials; Nonoccupational allergic contact dermatitis due to dental materials
EK00.3,Allergic contact dermatitis due to food flavours or additives,,"Allergic contact dermatitis due to flavouring agents (e.g. cinnamyl alcohol) and other food additives (e.g. ammonium persulfate, benzoic acid). Such agents may be encountered at work in food processing or preparation, or may rarely cause allergic contact cheilitis or stomatitis.",,,Allergic contact dermatitis due to food flavours or additives; Allergic contact eczema due to food flavours or additives; Occupational allergic contact dermatitis due to food flavours or additives; Nonoccupational allergic contact dermatitis due to food flavours or additives
EK00.4,Allergic contact dermatitis due to hairdressing products,,"Allergic contact dermatitis due to hair care products such as dyes, permanent wave and bleaching agents and shampoos. Such allergens may show occupational relevance among hairdressers although consumers are most commonly affected.",,,Allergic contact dermatitis due to hairdressing products; Allergic contact eczema due to hairdressing products; Occupational allergic contact dermatitis due to hairdressing products; Nonoccupational allergic contact dermatitis due to hairdressing products
EK00.5,"Allergic contact dermatitis due to industrial biocides, cutting oils or disinfectants",,"Allergic contact dermatitis due to any of a large number of potential allergens used to prevent microbial contamination in industrial processes or in commercial, health care and other public environments. These allergens are of predominantly occupational relevance.",,,"Allergic contact dermatitis due to industrial biocides, cutting oils or disinfectants; Occupational allergic contact dermatitis due to industrial biocides, cutting oils or disinfectants; Nonoccupational allergic contact dermatitis due to industrial biocides, cutting oils or disinfectants"
EK00.6,Allergic contact dermatitis due to metals or metal salts,,"Allergic contact dermatitis due to exposure to metals and metal salts such as nickel, cobalt or chromate.",,,Allergic contact dermatitis due to metals or metal salts; Allergic contact eczema due to metals or metal salts; Allergic contact dermatitis due to nickel; Allergic contact eczema due to nickel; Nickel dermatitis; Occupational allergic contact dermatitis due to nickel; Nonoccupational allergic contact dermatitis due to nickel; Allergic contact dermatitis due to chromate; Allergic contact eczema due to chromate; Occupational allergic contact dermatitis due to chromate; Nonoccupational allergic contact dermatitis due to chromate; Allergic contact dermatitis due to other specified metal or metal salt; Allergic contact eczema due to other specified metal or metal salt; Occupational allergic contact dermatitis due to other specified metal or metal salt; Nonoccupational allergic contact dermatitis due to other specified metal or metal salt; Occupational allergic contact dermatitis due to metals or metal salts; Nonoccupational allergic contact dermatitis due to metals or metal salts
EK00.7,Allergic contact dermatitis due to allergenic haptens derived from plants or organic matter,,"Allergic contact dermatitis due to low molecular weight allergens from organic matter including plants and woods such as Primula obconica, sesquiterpene lactones and teak.",,,Allergic contact dermatitis due to allergenic haptens derived from plants or organic matter; Allergic contact eczema due to proteins; Occupational allergic contact dermatitis due to allergenic haptens derived from plants or organic matter; Nonoccupational allergic contact dermatitis due to allergenic haptens derived from plants or organic matter
EK00.8,"Allergic contact dermatitis due to plastics, glues or resin systems",,Allergic contact dermatitis due to exposure to chemicals used in plastics and resin systems. It is normally the uncured chemicals (e.g. uncured epoxy resin or methacrylates) which are responsible.,,,"Allergic contact dermatitis due to plastics, glues or resin systems; Allergic contact eczema due to plastics or resin systems; Occupational allergic contact dermatitis due to plastics, glues or resin systems; Nonoccupational allergic contact dermatitis due to plastics, glues or resin systems"
EK00.9,Allergic contact dermatitis due to preservatives or biocides,,"Allergic contact dermatitis due to exposure to preservatives and biocides such as parabens, isothiazolinones, formaldehyde, formaldehyde releasers and phenoxyethanol.",,,Allergic contact dermatitis due to preservatives or biocides; Allergic contact eczema due to preservatives or biocides; Occupational allergic contact dermatitis due to preservatives or biocides; Nonoccupational allergic contact dermatitis due to preservatives or biocides
EK00.A,Allergic contact dermatitis due to rubber chemicals,,"Allergic contact dermatitis due to exposure to rubber chemicals such as thiurams, mercaptobenzothiazoles, N-isopropyl-N-phenyl-p-phenylenediamine (IPPD), thiourea derivatives or carbamates.",,,Allergic contact dermatitis due to rubber chemicals; Allergic contact eczema due to rubber chemicals; Rubber dermatitis; Occupational allergic contact dermatitis due to rubber chemicals; Nonoccupational allergic contact dermatitis due to rubber chemicals
EK00.B,Allergic contact dermatitis due to systemic medicaments,,"Allergic contact dermatitis due to exposure to systemic medicaments, usually during the manufacturing process. Examples include penicillins, carbamazepine and tetrazepam.",,,Allergic contact dermatitis due to systemic medicaments; Allergic contact eczema due to systemic medicaments; Occupational allergic contact dermatitis due to systemic medicaments; Nonoccupational allergic contact dermatitis due to systemic medicaments
EK00.C,Allergic contact dermatitis due to topical medicaments,,"Allergic contact dermatitis due to exposure to topical medicaments such as corticosteroids, antibiotics, antimycotics, disinfectants, local anaesthetics or NSAIDs.",,,Allergic contact dermatitis due to topical medicaments; Allergic contact eczema due to topical medicaments; allergic contact dermatitis due to drugs in contact with skin; Occupational allergic contact dermatitis due to topical medicaments; Nonoccupational allergic contact dermatitis due to topical medicaments
EK01,Photo-allergic contact dermatitis,,Allergic contact dermatitis caused by sensitisation to a photoproduct of a compound either applied directly to the skin or taken up by the skin via the systemic circulation. The parent compound does not elicit an allergic reaction until it is chemically modified by exposure to ultraviolet radiation.,,,Photo-allergic contact dermatitis; Photo-allergic contact eczema; Photo-allergic contact dermatitis organised by photo-allergen class; Photo-allergic contact eczema organised by photo-allergen class; Photo-allergic contact dermatitis due to fragrances; Photo-allergic contact dermatitis due to sunscreens; Photo-allergic contact eczema due to sunscreens; Photo-allergic contact dermatitis due to plants or vegetable matter; Photo-allergic contact eczema due to plants; Photo-allergic contact dermatitis due to preservatives or biocides; Photo-allergic contact dermatitis due to nonsteroidal anti-inflammatory drugs; Photo-allergic contact dermatitis due to NSAIDs; Photo-allergic contact dermatitis due to medicaments other than NSAIDs; Photo-allergic contact eczema due to systemic medicaments; Occupational photo-allergic contact dermatitis; Occupational photo-allergic contact eczema
EK02,Irritant contact dermatitis,,"Irritant contact dermatitis is an eczematous reaction provoked by acute or prolonged and repeated contact with a substance or substances which are injurious to the skin. Common irritants include defatting agents (solvents, soaps and detergents), acids (both inorganic and organic) and alkalis (e.g. sodium hydroxide and wet cement).",,Allergic contact dermatitis,
EK02.0,Irritant contact dermatitis from specified external agents,,Irritant contact dermatitis from external agents grouped according to the type of causative agent.,,,Irritant contact dermatitis from specified external agents; Irritant contact eczema from external agents organised by irritant class
EK02.00,Irritant contact dermatitis due to wet work,,"Irritant contact dermatitis caused by prolonged or repetitive wet work. It usually affects predominantly the skin of the hands and wrists but may affect other sites if clothing is repeatedly drenched. Although water and sweat alone (especially from under occlusive protection gloves) may be responsible, the risk is increased by exposure to defatting agents and irritants including soaps, detergents and cooling fluids. It is seen commonly in those looking after dependent relatives, especially young mothers. Professions or occupational sectors where there are substantial risks include health care, hairdressing, cleaning, catering and food-processing.",,,Irritant contact dermatitis due to wet work; Irritant contact eczema due to wet work; irritant contact dermatitis due to detergents
EK02.01,Irritant contact dermatitis due to solvents,,"Irritant contact dermatitis caused by skin contact with solvents such as tetrachloroethylene, toluene, turpentine, acetone, methyl acetate, ethyl acetate, hexane, citrus terpenes or ethanol. These have numerous uses including in dry-cleaning chemicals, paint thinners, nail polish removers, glue solvents and perfumes. Occupations where there are substantial risks include painters and decorators, construction workers, dry-cleaners, machinists and workers in the chemical industry.",,,Irritant contact dermatitis due to solvents; Irritant contact eczema due to solvents
EK02.02,"Irritant contact dermatitis due to exposure to acids, alkalis or other specified chemical irritants",,,,,"Irritant contact dermatitis due to exposure to acids, alkalis or other specified chemical irritants; Irritant contact eczema due to exposure to acids, alkalis or other chemical irritants"
EK02.03,Irritant contact dermatitis due to cosmetics or emollients,,"Irritant contact dermatitis caused by skin contact with cosmetics and emollients containing substances with irritant capacities such as fragrances, sodium lauryl sulfate, formaldehyde, alcohols, urea, lactic acid, enzymes or peeling particles.",,,Irritant contact dermatitis due to cosmetics or emollients; Irritant contact eczema due to cosmetics or emollients
EK02.04,Irritant contact dermatitis due to topical medicaments or antimicrobials,,"Irritant contact dermatitis caused by repetitive or prolonged skin contact with topical medicaments and antimicrobials containing e.g. benzoyl peroxide, hydrogen peroxide, povidone iodine, formaldehyde, salicylic acid, alcohols, 5-fluorouracil, dithranol, chlorhexidine, quaternary ammonium compounds or tretinoin. Their irritancy is usually mild and sometimes part of their therapeutic action.",,,Irritant contact dermatitis due to topical medicaments or antimicrobials; Irritant contact eczema due to topical medicaments or antimicrobials
EK02.05,Irritant contact dermatitis due to plants or other vegetable matter,,"Irritant contact dermatitis caused by exposure to plants and other vegetable matter. Irritation may be due to the mechanical (e.g. hairs, thorns, or spines) or chemical (e.g. acids, proteolytic enzymes) properties of the plant. Occupations where there is a substantial risk include agricultural workers, florists and gardeners.",,,"Irritant contact dermatitis due to plants or other vegetable matter; Irritant contact eczema due to plants or other vegetable matter; Irritant contact dermatitis due to plants, except food"
EK02.06,Irritant contact dermatitis due to foods,,"A non-allergic form of skin inflammation caused by food items such as sugar, flour, fruits, vegetables, meat, fish and spices, as well as other foods.",,,Irritant contact dermatitis due to foods; Irritant contact eczema due to foods
EK02.2,"Irritant contact dermatitis due to friction, sweating or contact with body fluids",,"Irritant contact dermatitis due to friction, sweating and contact with body fluids. Irritation from body fluids may be due to high or low pH, to proteolytic enzymes or both; the irritant effect may be aggravated or caused solely by sweating and repetitive friction of apposed skin surfaces.",,,"Irritant contact dermatitis due to friction, sweating or contact with body fluids; Irritant contact eczema due to friction, sweating or contact with body fluids"
EK02.20,"Intertriginous dermatitis due to friction, sweating or contact with body fluids",,"Intertriginous dermatitis (intertrigo) is a form of irritant contact dermatitis of the skin folds (axillary, submammary, genitocrural, abdominal apron) caused by repetitive shearing forces of skin on skin. Sweat, other body fluids, occlusion and obesity all contribute to its development.",,,"Intertriginous dermatitis due to friction, sweating or contact with body fluids; Chafing; Intertriginous eczema; Intertrigo; Submammary intertrigo; Inframammary intertrigo; Genitocrural intertrigo"
